dataset,level,sample_id,transition,before_stage,after_stage,pure_default_optimizer_boundary,functions_before,functions_after,functions_delta,functions_delta_ratio,blocks_before,blocks_after,blocks_delta,blocks_delta_ratio,instructions_before,instructions_after,instructions_delta,instructions_delta_ratio,conditional_branches_before,conditional_branches_after,conditional_branches_delta,conditional_branches_delta_ratio,calls_before,calls_after,calls_delta,calls_delta_ratio,direct_calls_before,direct_calls_after,direct_calls_delta,direct_calls_delta_ratio,indirect_calls_before,indirect_calls_after,indirect_calls_delta,indirect_calls_delta_ratio,intrinsics_before,intrinsics_after,intrinsics_delta,intrinsics_delta_ratio,allocas_before,allocas_after,allocas_delta,allocas_delta_ratio,loads_before,loads_after,loads_delta,loads_delta_ratio,stores_before,stores_after,stores_delta,stores_delta_ratio,geps_before,geps_after,geps_delta,geps_delta_ratio,phis_before,phis_after,phis_delta,phis_delta_ratio,selects_before,selects_after,selects_delta,selects_delta_ratio,switches_before,switches_after,switches_delta,switches_delta_ratio,unreachable_before,unreachable_after,unreachable_delta,unreachable_delta_ratio,memory_ops_before,memory_ops_after,memory_ops_delta,memory_ops_delta_ratio,scalar_cleanup_ops_before,scalar_cleanup_ops_after,scalar_cleanup_ops_delta,scalar_cleanup_ops_delta_ratio,vector_instructions_before,vector_instructions_after,vector_instructions_delta,vector_instructions_delta_ratio
public_v1,O3,p02029,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,7,6,-1,-0.14285714285714285,136,135,-1,-0.007352941176470588,1426,1382,-44,-0.030855539971949508,12,12,0,0.0,91,90,-1,-0.01098901098901099,91,90,-1,-0.01098901098901099,0,0,0,,0,0,0,,1,1,0,0.0,221,219,-2,-0.00904977375565611,258,254,-4,-0.015503875968992248,147,129,-18,-0.12244897959183673,53,51,-2,-0.03773584905660377,27,26,-1,-0.037037037037037035,3,3,0,0.0,0,0,0,,627,603,-24,-0.03827751196172249,281,272,-9,-0.03202846975088968,0,0,0,
public_v1,O3,p02100,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,27,4,-23,-0.8518518518518519,147,43,-104,-0.7074829931972789,2215,391,-1824,-0.8234762979683973,56,10,-46,-0.8214285714285714,43,21,-22,-0.5116279069767442,38,21,-17,-0.4473684210526316,5,0,-5,-1.0,12,0,-12,-1.0,0,1,1,,151,42,-109,-0.7218543046357616,372,79,-293,-0.7876344086021505,13,54,41,3.1538461538461537,3,20,17,5.666666666666667,25,18,-7,-0.28,0,1,1,,3,0,-3,-1.0,536,176,-360,-0.6716417910447762,818,88,-730,-0.8924205378973105,0,0,0,
public_v1,O3,p02100,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,4,4,0,0.0,43,42,-1,-0.023255813953488372,391,388,-3,-0.0076726342710997444,10,10,0,0.0,21,21,0,0.0,21,21,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,42,42,0,0.0,79,79,0,0.0,54,57,3,0.05555555555555555,20,20,0,0.0,18,18,0,0.0,1,1,0,0.0,0,0,0,,176,179,3,0.017045454545454544,88,88,0,0.0,0,0,0,
public_v1,O3,p02100,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,4,3,-1,-0.25,42,41,-1,-0.023809523809523808,388,359,-29,-0.07474226804123711,10,10,0,0.0,21,19,-2,-0.09523809523809523,21,19,-2,-0.09523809523809523,0,0,0,,0,0,0,,1,1,0,0.0,42,39,-3,-0.07142857142857142,79,77,-2,-0.02531645569620253,57,52,-5,-0.08771929824561403,20,14,-6,-0.3,18,20,2,0.1111111111111111,1,1,0,0.0,0,0,0,,179,169,-10,-0.055865921787709494,88,81,-7,-0.07954545454545454,0,0,0,
public_v1,O3,p02100,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,3,3,0,0.0,41,41,0,0.0,359,359,0,0.0,10,10,0,0.0,19,19,0,0.0,19,19,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,39,39,0,0.0,77,77,0,0.0,52,52,0,0.0,14,14,0,0.0,20,20,0,0.0,1,1,0,0.0,0,0,0,,169,169,0,0.0,81,81,0,0.0,0,0,0,
public_v1,O3,p02100,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,3,3,0,0.0,41,41,0,0.0,359,359,0,0.0,10,10,0,0.0,19,19,0,0.0,19,19,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,39,39,0,0.0,77,77,0,0.0,52,52,0,0.0,14,14,0,0.0,20,20,0,0.0,1,1,0,0.0,0,0,0,,169,169,0,0.0,81,81,0,0.0,0,0,0,
public_v1,O3,p02100,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,3,4,1,0.3333333333333333,41,43,2,0.04878048780487805,359,309,-50,-0.1392757660167131,10,10,0,0.0,19,15,-4,-0.21052631578947367,19,15,-4,-0.21052631578947367,0,0,0,,0,0,0,,1,1,0,0.0,39,28,-11,-0.28205128205128205,77,72,-5,-0.06493506493506493,52,42,-10,-0.19230769230769232,14,13,-1,-0.07142857142857142,20,14,-6,-0.3,1,1,0,0.0,0,0,0,,169,143,-26,-0.15384615384615385,81,66,-15,-0.18518518518518517,0,0,0,
public_v1,O3,p02289,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,34,6,-28,-0.8235294117647058,460,221,-239,-0.5195652173913043,8947,1982,-6965,-0.7784732312506986,205,13,-192,-0.9365853658536586,102,134,32,0.3137254901960784,97,134,37,0.38144329896907214,5,0,-5,-1.0,43,0,-43,-1.0,0,2,2,,563,292,-271,-0.48134991119005327,1306,338,-968,-0.7411944869831547,19,164,145,7.631578947368421,11,81,70,6.363636363636363,102,37,-65,-0.6372549019607843,0,7,7,,5,0,-5,-1.0,1888,796,-1092,-0.5783898305084746,3625,365,-3260,-0.8993103448275862,0,0,0,
public_v1,O3,p02289,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,6,6,0,0.0,221,218,-3,-0.013574660633484163,1982,1949,-33,-0.016649848637739658,13,13,0,0.0,134,134,0,0.0,134,134,0,0.0,0,0,0,,0,0,0,,2,2,0,0.0,292,291,-1,-0.003424657534246575,338,338,0,0.0,164,161,-3,-0.018292682926829267,81,81,0,0.0,37,37,0,0.0,7,7,0,0.0,0,0,0,,796,792,-4,-0.005025125628140704,365,363,-2,-0.005479452054794521,0,0,0,
public_v1,O3,p02289,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,6,6,0,0.0,218,217,-1,-0.0045871559633027525,1949,1772,-177,-0.09081580297588507,13,13,0,0.0,134,134,0,0.0,134,134,0,0.0,0,0,0,,0,0,0,,2,2,0,0.0,291,279,-12,-0.041237113402061855,338,323,-15,-0.04437869822485207,161,153,-8,-0.049689440993788817,81,72,-9,-0.1111111111111111,37,37,0,0.0,7,7,0,0.0,0,0,0,,792,757,-35,-0.04419191919191919,363,306,-57,-0.15702479338842976,0,0,0,
public_v1,O3,p02289,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,6,6,0,0.0,217,217,0,0.0,1772,1772,0,0.0,13,13,0,0.0,134,134,0,0.0,134,134,0,0.0,0,0,0,,0,0,0,,2,2,0,0.0,279,279,0,0.0,323,323,0,0.0,153,153,0,0.0,72,72,0,0.0,37,37,0,0.0,7,7,0,0.0,0,0,0,,757,757,0,0.0,306,306,0,0.0,0,0,0,
public_v1,O3,p02289,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,6,6,0,0.0,217,217,0,0.0,1772,1772,0,0.0,13,13,0,0.0,134,134,0,0.0,134,134,0,0.0,0,0,0,,0,0,0,,2,2,0,0.0,279,279,0,0.0,323,323,0,0.0,153,153,0,0.0,72,72,0,0.0,37,37,0,0.0,7,7,0,0.0,0,0,0,,757,757,0,0.0,306,306,0,0.0,0,0,0,
public_v1,O3,p02289,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,6,6,0,0.0,217,217,0,0.0,1772,1620,-152,-0.08577878103837472,13,13,0,0.0,134,133,-1,-0.007462686567164179,134,133,-1,-0.007462686567164179,0,0,0,,0,0,0,,2,2,0,0.0,279,268,-11,-0.03942652329749104,323,323,0,0.0,153,130,-23,-0.1503267973856209,72,75,3,0.041666666666666664,37,37,0,0.0,7,7,0,0.0,0,0,0,,757,723,-34,-0.04491413474240423,306,280,-26,-0.08496732026143791,0,0,0,
public_v1,O3,p02474,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,26,2,-24,-0.9230769230769231,184,22,-162,-0.8804347826086957,3373,142,-3231,-0.9579009783575452,79,12,-67,-0.8481012658227848,53,6,-47,-0.8867924528301887,48,6,-42,-0.875,5,0,-5,-1.0,16,0,-16,-1.0,0,0,0,,167,13,-154,-0.9221556886227545,488,5,-483,-0.9897540983606558,27,15,-12,-0.4444444444444444,3,12,9,3.0,36,3,-33,-0.9166666666666666,0,0,0,,7,0,-7,-1.0,682,33,-649,-0.9516129032258065,1329,45,-1284,-0.9661399548532731,0,0,0,
public_v1,O3,p02474,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,2,2,0,0.0,22,22,0,0.0,142,142,0,0.0,12,12,0,0.0,6,6,0,0.0,6,6,0,0.0,0,0,0,,0,0,0,,0,0,0,,13,13,0,0.0,5,5,0,0.0,15,15,0,0.0,12,12,0,0.0,3,3,0,0.0,0,0,0,,0,0,0,,33,33,0,0.0,45,45,0,0.0,0,0,0,
public_v1,O3,p02474,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,2,2,0,0.0,22,22,0,0.0,142,141,-1,-0.007042253521126761,12,12,0,0.0,6,6,0,0.0,6,6,0,0.0,0,0,0,,0,0,0,,0,0,0,,13,13,0,0.0,5,5,0,0.0,15,15,0,0.0,12,12,0,0.0,3,3,0,0.0,0,0,0,,0,0,0,,33,33,0,0.0,45,44,-1,-0.022222222222222223,0,0,0,
public_v1,O3,p02474,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,2,2,0,0.0,22,22,0,0.0,141,141,0,0.0,12,12,0,0.0,6,6,0,0.0,6,6,0,0.0,0,0,0,,0,0,0,,0,0,0,,13,13,0,0.0,5,5,0,0.0,15,15,0,0.0,12,12,0,0.0,3,3,0,0.0,0,0,0,,0,0,0,,33,33,0,0.0,44,44,0,0.0,0,0,0,
public_v1,O3,p02474,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,2,2,0,0.0,22,22,0,0.0,141,141,0,0.0,12,12,0,0.0,6,6,0,0.0,6,6,0,0.0,0,0,0,,0,0,0,,0,0,0,,13,13,0,0.0,5,5,0,0.0,15,15,0,0.0,12,12,0,0.0,3,3,0,0.0,0,0,0,,0,0,0,,33,33,0,0.0,44,44,0,0.0,0,0,0,
public_v1,O3,p02474,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,2,2,0,0.0,22,22,0,0.0,141,141,0,0.0,12,12,0,0.0,6,6,0,0.0,6,6,0,0.0,0,0,0,,0,0,0,,0,0,0,,13,13,0,0.0,5,5,0,0.0,15,15,0,0.0,12,12,0,0.0,3,3,0,0.0,0,0,0,,0,0,0,,33,33,0,0.0,44,44,0,0.0,0,0,0,
public_v1,O3,p02477,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,33,5,-28,-0.8484848484848485,1103,132,-971,-0.8803263825929284,20673,1421,-19252,-0.9312630000483723,548,10,-538,-0.9817518248175182,124,49,-75,-0.6048387096774194,119,49,-70,-0.5882352941176471,5,0,-5,-1.0,48,0,-48,-1.0,0,1,1,,1227,186,-1041,-0.8484107579462102,2722,197,-2525,-0.9276267450404114,15,79,64,4.266666666666667,5,47,42,8.4,258,23,-235,-0.9108527131782945,0,3,3,,39,0,-39,-1.0,3964,463,-3501,-0.8831987891019173,8530,319,-8211,-0.9626025791324736,0,0,0,
public_v1,O3,p02477,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,5,5,0,0.0,132,130,-2,-0.015151515151515152,1421,1395,-26,-0.018296973961998593,10,10,0,0.0,49,49,0,0.0,49,49,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,186,186,0,0.0,197,197,0,0.0,79,79,0,0.0,47,46,-1,-0.02127659574468085,23,23,0,0.0,3,3,0,0.0,0,0,0,,463,463,0,0.0,319,316,-3,-0.009404388714733543,0,0,0,
public_v1,O3,p02477,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,5,5,0,0.0,130,129,-1,-0.007692307692307693,1395,1367,-28,-0.02007168458781362,10,11,1,0.1,49,47,-2,-0.04081632653061224,49,47,-2,-0.04081632653061224,0,0,0,,0,0,0,,1,1,0,0.0,186,184,-2,-0.010752688172043012,197,199,2,0.01015228426395939,79,69,-10,-0.12658227848101267,46,49,3,0.06521739130434782,23,22,-1,-0.043478260869565216,3,3,0,0.0,0,0,0,,463,453,-10,-0.02159827213822894,316,311,-5,-0.015822784810126583,0,0,0,
public_v1,O3,p02477,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,5,5,0,0.0,129,129,0,0.0,1367,1367,0,0.0,11,11,0,0.0,47,47,0,0.0,47,47,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,184,184,0,0.0,199,199,0,0.0,69,69,0,0.0,49,49,0,0.0,22,22,0,0.0,3,3,0,0.0,0,0,0,,453,453,0,0.0,311,311,0,0.0,0,0,0,
public_v1,O3,p02477,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,5,5,0,0.0,129,129,0,0.0,1367,1367,0,0.0,11,11,0,0.0,47,47,0,0.0,47,47,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,184,184,0,0.0,199,199,0,0.0,69,69,0,0.0,49,49,0,0.0,22,22,0,0.0,3,3,0,0.0,0,0,0,,453,453,0,0.0,311,311,0,0.0,0,0,0,
public_v1,O3,p02477,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,5,5,0,0.0,129,129,0,0.0,1367,1361,-6,-0.0043891733723482075,11,11,0,0.0,47,47,0,0.0,47,47,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,184,183,-1,-0.005434782608695652,199,199,0,0.0,69,64,-5,-0.07246376811594203,49,49,0,0.0,22,22,0,0.0,3,3,0,0.0,0,0,0,,453,447,-6,-0.013245033112582781,311,311,0,0.0,0,0,0,
public_v1,O3,p02788,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,31,7,-24,-0.7741935483870968,315,155,-160,-0.5079365079365079,7265,2267,-4998,-0.6879559532002752,136,29,-107,-0.7867647058823529,101,95,-6,-0.0594059405940594,96,95,-1,-0.010416666666666666,5,0,-5,-1.0,37,0,-37,-1.0,0,1,1,,564,343,-221,-0.39184397163120566,1143,285,-858,-0.7506561679790026,50,269,219,4.38,11,90,79,7.181818181818182,66,25,-41,-0.6212121212121212,0,5,5,,7,4,-3,-0.42857142857142855,1757,898,-859,-0.4889015367103017,2704,467,-2237,-0.827292899408284,0,0,0,
public_v1,O3,p02788,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,7,7,0,0.0,155,129,-26,-0.16774193548387098,2267,1957,-310,-0.13674459638288486,29,26,-3,-0.10344827586206896,95,91,-4,-0.042105263157894736,95,91,-4,-0.042105263157894736,0,0,0,,0,0,0,,1,1,0,0.0,343,297,-46,-0.13411078717201166,285,258,-27,-0.09473684210526316,269,236,-33,-0.12267657992565056,90,58,-32,-0.35555555555555557,25,24,-1,-0.04,5,3,-2,-0.4,4,4,0,0.0,898,792,-106,-0.11804008908685969,467,397,-70,-0.14989293361884368,0,0,0,
public_v1,O3,p02788,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,7,7,0,0.0,129,128,-1,-0.007751937984496124,1957,1796,-161,-0.08226877874297393,26,25,-1,-0.038461538461538464,91,91,0,0.0,91,91,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,297,275,-22,-0.07407407407407407,258,221,-37,-0.1434108527131783,236,192,-44,-0.1864406779661017,58,63,5,0.08620689655172414,24,24,0,0.0,3,3,0,0.0,4,4,0,0.0,792,689,-103,-0.13005050505050506,397,373,-24,-0.060453400503778336,0,0,0,
public_v1,O3,p02788,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,7,7,0,0.0,128,128,0,0.0,1796,1796,0,0.0,25,25,0,0.0,91,91,0,0.0,91,91,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,275,275,0,0.0,221,221,0,0.0,192,192,0,0.0,63,63,0,0.0,24,24,0,0.0,3,3,0,0.0,4,4,0,0.0,689,689,0,0.0,373,373,0,0.0,0,0,0,
public_v1,O3,p02788,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,7,7,0,0.0,128,128,0,0.0,1796,1796,0,0.0,25,25,0,0.0,91,91,0,0.0,91,91,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,275,275,0,0.0,221,221,0,0.0,192,192,0,0.0,63,63,0,0.0,24,24,0,0.0,3,3,0,0.0,4,4,0,0.0,689,689,0,0.0,373,373,0,0.0,0,0,0,
public_v1,O3,p02788,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,7,7,0,0.0,128,128,0,0.0,1796,1786,-10,-0.005567928730512249,25,25,0,0.0,91,91,0,0.0,91,91,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,275,275,0,0.0,221,221,0,0.0,192,182,-10,-0.052083333333333336,63,63,0,0.0,24,24,0,0.0,3,3,0,0.0,4,4,0,0.0,689,679,-10,-0.01451378809869376,373,373,0,0.0,0,0,0,
public_v1,O3,p02814,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,36,8,-28,-0.7777777777777778,210,83,-127,-0.6047619047619047,4450,1109,-3341,-0.7507865168539326,96,26,-70,-0.7291666666666666,103,106,3,0.02912621359223301,97,106,9,0.09278350515463918,6,0,-6,-1.0,30,13,-17,-0.5666666666666667,0,7,7,,331,138,-193,-0.5830815709969789,791,224,-567,-0.7168141592920354,41,177,136,3.317073170731707,9,28,19,2.111111111111111,33,23,-10,-0.30303030303030304,0,1,1,,26,16,-10,-0.38461538461538464,1163,546,-617,-0.530524505588994,1569,198,-1371,-0.8738049713193117,0,0,0,
public_v1,O3,p02814,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,8,8,0,0.0,83,81,-2,-0.024096385542168676,1109,1082,-27,-0.024346257889990983,26,26,0,0.0,106,106,0,0.0,106,106,0,0.0,0,0,0,,13,13,0,0.0,7,7,0,0.0,138,133,-5,-0.036231884057971016,224,224,0,0.0,177,174,-3,-0.01694915254237288,28,28,0,0.0,23,23,0,0.0,1,1,0,0.0,16,16,0,0.0,546,538,-8,-0.014652014652014652,198,197,-1,-0.005050505050505051,0,0,0,
public_v1,O3,p02814,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,8,8,0,0.0,81,81,0,0.0,1082,996,-86,-0.07948243992606285,26,26,0,0.0,106,107,1,0.009433962264150943,106,107,1,0.009433962264150943,0,0,0,,13,13,0,0.0,7,7,0,0.0,133,128,-5,-0.03759398496240601,224,183,-41,-0.18303571428571427,174,148,-26,-0.14942528735632185,28,30,2,0.07142857142857142,23,21,-2,-0.08695652173913043,1,1,0,0.0,16,16,0,0.0,538,466,-72,-0.13382899628252787,197,194,-3,-0.015228426395939087,0,0,0,
public_v1,O3,p02814,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,8,8,0,0.0,81,81,0,0.0,996,996,0,0.0,26,26,0,0.0,107,107,0,0.0,107,107,0,0.0,0,0,0,,13,13,0,0.0,7,7,0,0.0,128,128,0,0.0,183,183,0,0.0,148,148,0,0.0,30,30,0,0.0,21,21,0,0.0,1,1,0,0.0,16,16,0,0.0,466,466,0,0.0,194,194,0,0.0,0,0,0,
public_v1,O3,p02814,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,8,8,0,0.0,81,81,0,0.0,996,996,0,0.0,26,26,0,0.0,107,107,0,0.0,107,107,0,0.0,0,0,0,,13,13,0,0.0,7,7,0,0.0,128,128,0,0.0,183,183,0,0.0,148,148,0,0.0,30,30,0,0.0,21,21,0,0.0,1,1,0,0.0,16,16,0,0.0,466,466,0,0.0,194,194,0,0.0,0,0,0,
public_v1,O3,p02814,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,8,8,0,0.0,81,81,0,0.0,996,991,-5,-0.0050200803212851405,26,26,0,0.0,107,102,-5,-0.04672897196261682,107,102,-5,-0.04672897196261682,0,0,0,,13,13,0,0.0,7,7,0,0.0,128,125,-3,-0.0234375,183,183,0,0.0,148,150,2,0.013513513513513514,30,30,0,0.0,21,21,0,0.0,1,1,0,0.0,16,16,0,0.0,466,465,-1,-0.002145922746781116,194,193,-1,-0.005154639175257732,0,0,0,
public_v1,O3,p02950,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,25,4,-21,-0.84,263,104,-159,-0.6045627376425855,5340,785,-4555,-0.852996254681648,137,28,-109,-0.7956204379562044,96,46,-50,-0.5208333333333334,91,46,-45,-0.4945054945054945,5,0,-5,-1.0,30,0,-30,-1.0,0,1,1,,284,108,-176,-0.6197183098591549,833,91,-742,-0.8907563025210085,16,69,53,3.3125,3,7,4,1.3333333333333333,52,17,-35,-0.6730769230769231,0,1,1,,31,24,-7,-0.22580645161290322,1133,269,-864,-0.7625772285966461,2070,172,-1898,-0.9169082125603865,0,0,0,
public_v1,O3,p02950,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,4,4,0,0.0,104,103,-1,-0.009615384615384616,785,780,-5,-0.006369426751592357,28,28,0,0.0,46,46,0,0.0,46,46,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,108,108,0,0.0,91,91,0,0.0,69,71,2,0.028985507246376812,7,7,0,0.0,17,17,0,0.0,1,1,0,0.0,24,24,0,0.0,269,271,2,0.007434944237918215,172,172,0,0.0,0,0,0,
public_v1,O3,p02950,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,4,4,0,0.0,103,102,-1,-0.009708737864077669,780,728,-52,-0.06666666666666667,28,29,1,0.03571428571428571,46,47,1,0.021739130434782608,46,47,1,0.021739130434782608,0,0,0,,0,0,0,,1,1,0,0.0,108,108,0,0.0,91,96,5,0.054945054945054944,71,56,-15,-0.2112676056338028,7,4,-3,-0.42857142857142855,17,18,1,0.058823529411764705,1,1,0,0.0,24,24,0,0.0,271,261,-10,-0.03690036900369004,172,157,-15,-0.0872093023255814,0,0,0,
public_v1,O3,p02950,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,4,4,0,0.0,102,102,0,0.0,728,728,0,0.0,29,29,0,0.0,47,47,0,0.0,47,47,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,108,108,0,0.0,96,96,0,0.0,56,56,0,0.0,4,4,0,0.0,18,18,0,0.0,1,1,0,0.0,24,24,0,0.0,261,261,0,0.0,157,157,0,0.0,0,0,0,
public_v1,O3,p02950,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,4,4,0,0.0,102,102,0,0.0,728,728,0,0.0,29,29,0,0.0,47,47,0,0.0,47,47,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,108,108,0,0.0,96,96,0,0.0,56,56,0,0.0,4,4,0,0.0,18,18,0,0.0,1,1,0,0.0,24,24,0,0.0,261,261,0,0.0,157,157,0,0.0,0,0,0,
public_v1,O3,p02950,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,4,4,0,0.0,102,102,0,0.0,728,722,-6,-0.008241758241758242,29,29,0,0.0,47,47,0,0.0,47,47,0,0.0,0,0,0,,0,0,0,,1,1,0,0.0,108,108,0,0.0,96,96,0,0.0,56,50,-6,-0.10714285714285714,4,4,0,0.0,18,18,0,0.0,1,1,0,0.0,24,24,0,0.0,261,255,-6,-0.022988505747126436,157,157,0,0.0,0,0,0,
public_v1,O3,p03006,main_combined_custom_plus_opt_1_2,raw_lift,brightened_main,False,85,3,-82,-0.9647058823529412,1071,91,-980,-0.9150326797385621,22007,704,-21303,-0.9680101785795429,520,7,-513,-0.9865384615384616,267,10,-257,-0.9625468164794008,258,10,-248,-0.9612403100775194,9,0,-9,-1.0,118,1,-117,-0.9915254237288136,0,2,2,,1598,81,-1517,-0.9493116395494368,3506,102,-3404,-0.970907016543069,107,127,20,0.18691588785046728,23,12,-11,-0.4782608695652174,201,48,-153,-0.7611940298507462,0,4,4,,76,0,-76,-1.0,5211,312,-4899,-0.9401266551525619,8246,140,-8106,-0.9830220713073005,6,0,-6,-1.0
public_v1,O3,p03006,bundle_exact_pointer_passes,bundle_verified_input,bundle_pointer_opt,False,3,3,0,0.0,91,90,-1,-0.01098901098901099,704,691,-13,-0.018465909090909092,7,7,0,0.0,10,10,0,0.0,10,10,0,0.0,0,0,0,,1,1,0,0.0,2,2,0,0.0,81,81,0,0.0,102,102,0,0.0,127,126,-1,-0.007874015748031496,12,11,-1,-0.08333333333333333,48,48,0,0.0,4,4,0,0.0,0,0,0,,312,311,-1,-0.003205128205128205,140,137,-3,-0.02142857142857143,0,0,0,
public_v1,O3,p03006,llvm_default_opt_boundary_3,bundle_pointer_opt,bundle_standard_opt_3,True,3,3,0,0.0,90,91,1,0.011111111111111112,691,617,-74,-0.10709117221418235,7,7,0,0.0,10,10,0,0.0,10,10,0,0.0,0,0,0,,1,1,0,0.0,2,2,0,0.0,81,80,-1,-0.012345679012345678,102,101,-1,-0.00980392156862745,126,112,-14,-0.1111111111111111,11,13,2,0.18181818181818182,48,36,-12,-0.25,4,4,0,0.0,0,0,0,,311,295,-16,-0.05144694533762058,137,108,-29,-0.2116788321167883,0,0,0,
public_v1,O3,p03006,custom_storage_delift,bundle_standard_opt_3,bundle_storage_delift,False,3,3,0,0.0,91,91,0,0.0,617,617,0,0.0,7,7,0,0.0,10,10,0,0.0,10,10,0,0.0,0,0,0,,1,1,0,0.0,2,2,0,0.0,80,80,0,0.0,101,101,0,0.0,112,112,0,0.0,13,13,0,0.0,36,36,0,0.0,4,4,0,0.0,0,0,0,,295,295,0,0.0,108,108,0,0.0,0,0,0,
public_v1,O3,p03006,custom_residual_strip,bundle_storage_delift,bundle_residual_strip,False,3,3,0,0.0,91,91,0,0.0,617,617,0,0.0,7,7,0,0.0,10,10,0,0.0,10,10,0,0.0,0,0,0,,1,1,0,0.0,2,2,0,0.0,80,80,0,0.0,101,101,0,0.0,112,112,0,0.0,13,13,0,0.0,36,36,0,0.0,4,4,0,0.0,0,0,0,,295,295,0,0.0,108,108,0,0.0,0,0,0,
public_v1,O3,p03006,final_tail_opt_4_plus_custom_cleanup,bundle_residual_strip,final_clean,False,3,3,0,0.0,91,91,0,0.0,617,613,-4,-0.006482982171799027,7,7,0,0.0,10,10,0,0.0,10,10,0,0.0,0,0,0,,1,1,0,0.0,2,2,0,0.0,80,80,0,0.0,101,101,0,0.0,112,108,-4,-0.03571428571428571,13,13,0,0.0,36,36,0,0.0,4,4,0,0.0,0,0,0,,295,291,-4,-0.013559322033898305,108,108,0,0.0,0,0,0,
