dataset,level,sample_id,stage,functions,blocks,instructions,conditional_branches,calls,direct_calls,indirect_calls,intrinsics,allocas,loads,stores,geps,phis,selects,switches,unreachable,memory_ops,scalar_cleanup_ops,vector_instructions,structural_sha256
public_v1,O2,p03142,raw_lift,115,2005,42222,939,454,443,11,207,0,3028,6529,225,63,442,0,83,9782,16123,0,f66742774210b2933381b38d0a69d4d2cb075fca5ce39f19fae7d631f06e73c2
public_v1,O2,p03142,brightened_main,4,78,1430,4,112,112,0,24,13,195,264,206,34,13,3,0,678,249,0,52e90599637bf942f43085246745c11e5e7833aea3e81db174ab8fe69ea9f631
public_v1,O2,p03142,bundle_verified_input,4,78,1430,4,112,112,0,24,13,195,264,206,34,13,3,0,678,249,0,2604448d0cfc2ae18a793078dda054a4f77d543c442579791a934a909dd19b2e
public_v1,O2,p03142,bundle_pointer_opt,4,77,1423,4,112,112,0,24,13,195,264,205,34,13,3,0,677,247,0,b6be5b22a1f199b8ab5d0b7750b33c0098d1e762dcfdd7013fb7e75d56c2fff6
public_v1,O2,p03142,bundle_standard_opt_3,4,76,1337,4,112,112,0,24,13,195,217,193,30,13,3,0,618,241,0,37b0d1d6b34700a2b663a77af9151d35cd310e084092bfa672470306314ee718
public_v1,O2,p03142,bundle_storage_delift,4,76,1337,4,112,112,0,24,13,195,217,193,30,13,3,0,618,241,0,37b0d1d6b34700a2b663a77af9151d35cd310e084092bfa672470306314ee718
public_v1,O2,p03142,bundle_residual_strip,4,76,1337,4,112,112,0,24,13,195,217,193,30,13,3,0,618,241,0,37b0d1d6b34700a2b663a77af9151d35cd310e084092bfa672470306314ee718
public_v1,O2,p03142,final_clean,4,75,1334,4,112,112,0,24,13,194,217,192,30,13,3,0,616,241,0,e266fcbe37914ea9127bb1e0afdccc1db03c1ce5b4943f230926363e8c626a4d
public_v1,O2,p03199,raw_lift,37,470,10466,216,107,100,7,38,0,607,1445,32,7,108,2,15,2084,4251,0,13a3f480dee85cf9db2e730a660ac8bc65518bde6254d2e03ad2535354208d23
public_v1,O2,p03199,brightened_main,9,202,1977,33,68,68,0,4,11,251,463,233,62,40,4,5,958,368,0,a118eaf7711322c7c413e60583221bec73d4586592f638065914b4e172a70ea1
public_v1,O2,p03199,bundle_verified_input,9,202,1977,33,68,68,0,4,11,251,463,233,62,40,4,5,958,368,0,ecc3e960346c231093e23a05189f19f4a7b71ec1b935321ebceb9db9b5528f13
public_v1,O2,p03199,bundle_pointer_opt,9,200,1953,33,68,68,0,4,11,247,463,229,61,40,4,5,950,363,0,10997ad9e274aa03950f6292fba1adc425709dff98aa8e9b960b00d81f11dc2f
public_v1,O2,p03199,bundle_standard_opt_3,9,200,1831,33,68,68,0,4,11,238,457,214,53,40,4,5,920,331,0,d1a8d31c076ebe7795534d2523884a2d4298b91e0beacc7abc9104e471c9dbac
public_v1,O2,p03199,bundle_storage_delift,9,200,1831,33,68,68,0,4,11,238,457,214,53,40,4,5,920,331,0,d1a8d31c076ebe7795534d2523884a2d4298b91e0beacc7abc9104e471c9dbac
public_v1,O2,p03199,bundle_residual_strip,9,200,1831,33,68,68,0,4,11,238,457,214,53,40,4,5,920,331,0,d1a8d31c076ebe7795534d2523884a2d4298b91e0beacc7abc9104e471c9dbac
public_v1,O2,p03199,final_clean,9,200,1774,33,68,68,0,4,11,231,457,175,50,39,4,5,874,324,0,4f62b2db62902af0f3940179e868516f559461267754a7acfbc78f1564a87fd6
public_v1,O2,p03261,raw_lift,79,862,17344,424,247,238,9,103,0,1190,2864,80,25,154,0,76,4134,6356,6,82ec68eb83b65f8bec5681e67eed76b7c49bf475bbdfdf41fc26e5b3600cf9a9
public_v1,O2,p03261,brightened_main,2,17,131,10,5,5,0,0,1,5,34,21,7,7,0,0,61,35,0,b77c93b4124345833bd7f1471d8b5c9c7398364610f4e8e11a175e787a7f007c
public_v1,O2,p03261,bundle_verified_input,2,17,131,10,5,5,0,0,1,5,34,21,7,7,0,0,61,35,0,e6da4c7fba8b007edc0c77d4e2d20d6faab7a343c4820214adf75c19654887d7
public_v1,O2,p03261,bundle_pointer_opt,2,17,131,10,5,5,0,0,1,5,34,21,7,7,0,0,61,35,0,e6da4c7fba8b007edc0c77d4e2d20d6faab7a343c4820214adf75c19654887d7
public_v1,O2,p03261,bundle_standard_opt_3,2,17,131,10,5,5,0,0,1,5,34,21,7,7,0,0,61,35,0,cb68f0aedc9b18aa05900395dd3315c9f48443bb19b4a52df3fdb092c044b342
public_v1,O2,p03261,bundle_storage_delift,2,17,131,10,5,5,0,0,1,5,34,21,7,7,0,0,61,35,0,cb68f0aedc9b18aa05900395dd3315c9f48443bb19b4a52df3fdb092c044b342
public_v1,O2,p03261,bundle_residual_strip,2,17,131,10,5,5,0,0,1,5,34,21,7,7,0,0,61,35,0,cb68f0aedc9b18aa05900395dd3315c9f48443bb19b4a52df3fdb092c044b342
public_v1,O2,p03261,final_clean,1,16,130,10,5,5,0,0,1,5,34,21,7,7,0,0,61,35,0,c92b34e886b04e2368134b996db12dd17630a168b10f09a9d8ac3b14b6c29fae
public_v1,O2,p03430,raw_lift,27,184,4186,76,52,47,5,13,0,317,552,21,3,36,0,3,890,1538,0,a2ac3f2057cc4e618ed1157ba81aedcfb99284eb37bcf218329302603fbd8eba
public_v1,O2,p03430,brightened_main,4,81,1324,2,143,143,0,12,7,251,121,94,12,18,2,0,473,217,0,d69c96b3108ab07baa2590de8ba2aa0ffcee4966c1d6ef7d776d5879c3f5fc4c
public_v1,O2,p03430,bundle_verified_input,4,81,1324,2,143,143,0,12,7,251,121,94,12,18,2,0,473,217,0,905e1a32fa42d9601267865a13531ec6099ddf48aaec2ea316c16f94f12f91cf
public_v1,O2,p03430,bundle_pointer_opt,4,79,1322,2,143,143,0,12,7,251,121,94,12,18,2,0,473,217,0,7971d5b57d76eb8197b1b528f51c2548ba2486ecbf8c7e1a2672381008e15c2d
public_v1,O2,p03430,bundle_standard_opt_3,4,79,1322,2,143,143,0,12,7,251,121,94,12,18,2,0,473,217,0,55faef20257eeaa456b37ca9c7854e8d5eb16cb7ff826bb4ad8e3a07ec9f5cfd
public_v1,O2,p03430,bundle_storage_delift,4,79,1322,2,143,143,0,12,7,251,121,94,12,18,2,0,473,217,0,55faef20257eeaa456b37ca9c7854e8d5eb16cb7ff826bb4ad8e3a07ec9f5cfd
public_v1,O2,p03430,bundle_residual_strip,4,79,1322,2,143,143,0,12,7,251,121,94,12,18,2,0,473,217,0,55faef20257eeaa456b37ca9c7854e8d5eb16cb7ff826bb4ad8e3a07ec9f5cfd
public_v1,O2,p03430,final_clean,4,79,1322,2,143,143,0,12,7,251,121,94,12,18,2,0,473,217,0,51a530697e6cac437c0f59bf77a5165310af11e211f1ba7ae864bbe78de846ee
public_v1,O2,p03434,raw_lift,68,877,17527,390,173,167,6,80,0,1211,2537,81,23,187,0,20,3829,6774,0,44899a95cb34ba80508449a35d95459f3e07bfb1072bff170b7fc4da0e0a9504
public_v1,O2,p03434,brightened_main,4,24,272,5,14,14,0,4,4,31,66,41,15,8,1,0,142,58,0,46196863b3e6fe70dfe09da99f22cc475e7512ebb4929040fef0dba91bc93ccd
public_v1,O2,p03434,bundle_verified_input,4,24,272,5,14,14,0,4,4,31,66,41,15,8,1,0,142,58,0,b1743016f23060885099082d0e644f40bc637158878befd7538829190f3ffc7d
public_v1,O2,p03434,bundle_pointer_opt,4,24,267,5,14,14,0,4,4,31,66,41,15,7,1,0,142,49,0,45f008a6846da5aa93deedb41e01f9e6fbc064da5b128bf43489cfae4f751592
public_v1,O2,p03434,bundle_standard_opt_3,4,24,237,5,14,14,0,4,4,20,57,41,15,7,1,0,122,49,0,4008bd0a5620cbe20de3583815af5bdacbee424082558dfdaa1a4d23bcb700c4
public_v1,O2,p03434,bundle_storage_delift,4,24,237,5,14,14,0,4,4,20,57,41,15,7,1,0,122,49,0,4008bd0a5620cbe20de3583815af5bdacbee424082558dfdaa1a4d23bcb700c4
public_v1,O2,p03434,bundle_residual_strip,4,24,237,5,14,14,0,4,4,20,57,41,15,7,1,0,122,49,0,4008bd0a5620cbe20de3583815af5bdacbee424082558dfdaa1a4d23bcb700c4
public_v1,O2,p03434,final_clean,4,24,237,5,14,14,0,4,4,20,57,41,15,7,1,0,122,49,0,7b6ab14065f2fa3d7d3aae86714bc50f59ef2382af397bc0a67f040088b5a66c
public_v1,O2,p03493,raw_lift,52,704,14028,303,124,119,5,57,0,1032,2082,77,20,146,0,6,3191,5337,0,b8359d7309a0b78f6c395fcddc61be49047962e3c6fe5c2ec5604fcb706f5333
public_v1,O2,p03493,brightened_main,2,11,179,4,9,9,0,5,3,9,47,48,7,7,0,0,107,34,0,5c72c5bfb9c2e5bba64b7a09057aaf1b253c4f52edcf59a3ea57ee41d70e4fc6
public_v1,O2,p03493,bundle_verified_input,2,11,179,4,9,9,0,5,3,9,47,48,7,7,0,0,107,34,0,15df79ddcd776ca584b9b29799b5fb111ec5f12f9554d1ff555b3c79ee8e996b
public_v1,O2,p03493,bundle_pointer_opt,2,11,177,4,9,9,0,5,3,9,47,48,5,7,0,0,107,32,0,fe3269f882310ac6447f8414bd0154265c45f5b9ec156d38462ea5bbd6144e3c
public_v1,O2,p03493,bundle_standard_opt_3,2,11,167,4,9,9,0,5,3,9,47,39,4,7,0,0,98,31,0,c37c0d6a4d1bd7b8d13b21f05c8f0fe4d45cc16c83b79a0d58af3414ecbfc4cf
public_v1,O2,p03493,bundle_storage_delift,2,11,167,4,9,9,0,5,3,9,47,39,4,7,0,0,98,31,0,c37c0d6a4d1bd7b8d13b21f05c8f0fe4d45cc16c83b79a0d58af3414ecbfc4cf
public_v1,O2,p03493,bundle_residual_strip,2,11,167,4,9,9,0,5,3,9,47,39,4,7,0,0,98,31,0,c37c0d6a4d1bd7b8d13b21f05c8f0fe4d45cc16c83b79a0d58af3414ecbfc4cf
public_v1,O2,p03493,final_clean,2,11,165,4,9,9,0,5,3,9,47,41,4,7,0,0,100,29,0,e63dc1ea95b3c2710a6d0b65288c75221a07b311750978601faec41578518367
public_v1,O2,p03510,raw_lift,30,203,4631,82,82,77,5,28,0,439,809,41,7,36,0,5,1289,1574,0,20a1d9e5060d0b1fe99f92d46e7d3b8c323708350431d05f73bdabd756b8b168
public_v1,O2,p03510,brightened_main,4,67,1205,12,79,79,0,6,4,186,215,139,33,16,2,2,544,175,0,6158d2d4d5c4ffe8ff5cdaaac5c3e12bc611f5e66755695ce5d434b40d8c19f0
public_v1,O2,p03510,bundle_verified_input,4,67,1205,12,79,79,0,6,4,186,215,139,33,16,2,2,544,175,0,1b88341ff2d983fbbb2b79ceb3b6e39c95800c8446db1e4674bcebe3b6f3b5ae
public_v1,O2,p03510,bundle_pointer_opt,4,65,1189,12,79,79,0,6,4,186,215,138,33,16,2,2,543,175,0,7afa799fff779b7f79e9e680eabb112e88873203dbc314241170b46f75320a5c
public_v1,O2,p03510,bundle_standard_opt_3,4,65,1130,12,79,79,0,6,4,183,184,133,33,16,2,2,504,167,0,5d91d13b48533f47e302d6bfcd7b2b279c25c9f0d63b57399e9b2d1dc9993b43
public_v1,O2,p03510,bundle_storage_delift,4,65,1130,12,79,79,0,6,4,183,184,133,33,16,2,2,504,167,0,5d91d13b48533f47e302d6bfcd7b2b279c25c9f0d63b57399e9b2d1dc9993b43
public_v1,O2,p03510,bundle_residual_strip,4,65,1130,12,79,79,0,6,4,183,184,133,33,16,2,2,504,167,0,5d91d13b48533f47e302d6bfcd7b2b279c25c9f0d63b57399e9b2d1dc9993b43
public_v1,O2,p03510,final_clean,4,63,1108,12,78,78,0,6,4,178,183,124,33,16,2,2,489,167,0,ef51fee7c9800df7f8b8266326846e8e9bfc1c445a3ffa24c4885b0827bcb7c1
public_v1,O2,p03543,raw_lift,30,126,2386,47,58,53,5,16,0,191,539,30,3,22,0,15,760,775,0,2d768db287ab8cc2d38b314119113e788ef5ebc74a37f3a28cc9fc34f7c904aa
public_v1,O2,p03543,brightened_main,3,11,165,4,11,11,0,0,2,21,31,27,4,7,0,0,81,32,0,1ce574f51c573f1eb68e3b6093e1e3a863298ce80fcdc32e76b2c2c089b85ee9
public_v1,O2,p03543,bundle_verified_input,3,11,165,4,11,11,0,0,2,21,31,27,4,7,0,0,81,32,0,9b067087d5f3abde20d22eb2be0aad46b7863806371e1b8bf8a6811fd6d62d8b
public_v1,O2,p03543,bundle_pointer_opt,3,11,164,4,11,11,0,0,2,21,31,27,3,7,0,0,81,31,0,e537c25d3e7abebeb4b6575c318a1c4729e38e271b55dce16957ea700d715b96
public_v1,O2,p03543,bundle_standard_opt_3,3,11,163,4,11,11,0,0,2,21,31,26,3,7,0,0,80,31,0,e55aeae542564f6a6bd5871545b3df1a8bf7b43909cc2efff8050843be762d67
public_v1,O2,p03543,bundle_storage_delift,3,11,163,4,11,11,0,0,2,21,31,26,3,7,0,0,80,31,0,e55aeae542564f6a6bd5871545b3df1a8bf7b43909cc2efff8050843be762d67
public_v1,O2,p03543,bundle_residual_strip,3,11,163,4,11,11,0,0,2,21,31,26,3,7,0,0,80,31,0,e55aeae542564f6a6bd5871545b3df1a8bf7b43909cc2efff8050843be762d67
public_v1,O2,p03543,final_clean,3,11,163,4,11,11,0,0,2,21,31,26,3,7,0,0,80,31,0,914e6b8eb1d2a70746a420b5c9bd70392b70f4c37f73a038e971a64da2091241
public_v1,O2,p03773,raw_lift,40,483,9644,212,89,84,5,37,0,653,1378,38,16,96,0,9,2069,3777,0,12e26eabb109d7bbe63bdb6e9969d516b64d6607613afeeb24d2b11414782fe0
public_v1,O2,p03773,brightened_main,2,3,10,0,2,2,0,0,2,2,0,0,0,0,0,0,4,0,0,b35b488c241863cc089ed255c961787d0df36889eb39aef05c6a3a8f46295be4
public_v1,O2,p03773,bundle_verified_input,2,3,10,0,2,2,0,0,2,2,0,0,0,0,0,0,4,0,0,c43c835b31c5a0f29bc1129f6de89f839c5673d35ebcee390f4bd3332c8a62c2
public_v1,O2,p03773,bundle_pointer_opt,2,3,10,0,2,2,0,0,2,2,0,0,0,0,0,0,4,0,0,c43c835b31c5a0f29bc1129f6de89f839c5673d35ebcee390f4bd3332c8a62c2
public_v1,O2,p03773,bundle_standard_opt_3,2,3,10,0,2,2,0,0,2,2,0,0,0,0,0,0,4,0,0,d66affa31bedf67b875e385a99b8bb5d137b70ea95ace87369f92633d790c051
public_v1,O2,p03773,bundle_storage_delift,2,3,10,0,2,2,0,0,2,2,0,0,0,0,0,0,4,0,0,d66affa31bedf67b875e385a99b8bb5d137b70ea95ace87369f92633d790c051
public_v1,O2,p03773,bundle_residual_strip,2,3,10,0,2,2,0,0,2,2,0,0,0,0,0,0,4,0,0,d66affa31bedf67b875e385a99b8bb5d137b70ea95ace87369f92633d790c051
public_v1,O2,p03773,final_clean,1,2,9,0,2,2,0,0,2,2,0,0,0,0,0,0,4,0,0,38524a71e7200afcbf0974a0054db287891c4449f7a82270e4c1aa330a852484
public_v1,O2,p03776,raw_lift,31,767,15053,362,103,98,5,35,0,908,2050,43,9,173,0,3,3001,6015,0,4380c0b2cd2460e5d01a01cbf1f0acf652f5e21b34aeaae38a403a477ce8b95c
public_v1,O2,p03776,brightened_main,8,345,4606,20,195,195,0,4,3,680,612,245,63,50,6,0,1540,881,0,922efdd3a8596ef5989228d68806d57f9bd8431e9f8c4f90cb60f6f645a81c02
public_v1,O2,p03776,bundle_verified_input,8,345,4606,20,195,195,0,4,3,680,612,245,63,50,6,0,1540,881,0,0b2f2ce990a775710dfe9f437ca3795cc510a57b9b5a2a11e66a85e718268950
public_v1,O2,p03776,bundle_pointer_opt,8,341,4482,20,195,195,0,4,3,667,612,245,63,50,6,0,1527,878,0,6011e9244fa45697cc02eb7ce10b2f2a9e79b3aff8d2c9bad6ddd324318fb4b2
public_v1,O2,p03776,bundle_standard_opt_3,8,340,4317,20,195,195,0,4,3,666,606,225,58,49,6,0,1500,837,0,73dfe6f3581c8cfd64a0d95fa9aaf48935fd86e8bfe13de3bdcd64caae4998cf
public_v1,O2,p03776,bundle_storage_delift,8,340,4317,20,195,195,0,4,3,666,606,225,58,49,6,0,1500,837,0,73dfe6f3581c8cfd64a0d95fa9aaf48935fd86e8bfe13de3bdcd64caae4998cf
public_v1,O2,p03776,bundle_residual_strip,8,340,4317,20,195,195,0,4,3,666,606,225,58,49,6,0,1500,837,0,73dfe6f3581c8cfd64a0d95fa9aaf48935fd86e8bfe13de3bdcd64caae4998cf
public_v1,O2,p03776,final_clean,8,340,4314,20,195,195,0,4,3,666,606,222,58,49,6,0,1497,837,0,6d6dc372f3d6d1fa137acef4319fdcf2aa4f6b5c03f1ed28af43e8c09c4b8847
public_v1,O2,p03835,raw_lift,50,687,13916,300,115,110,5,56,0,1047,2111,80,29,141,0,12,3238,5335,0,b6448d4a54ac92ac356dc889641b0ebe128a199677aa5dc16fc3f8a52f7d4b67
public_v1,O2,p03835,brightened_main,2,7,27,3,2,2,0,0,2,2,0,0,5,0,0,0,4,10,0,0ed665d76d513acdd95e1f47be7749469fb78af9ce4b2450bf67e4a0c98fb23c
public_v1,O2,p03835,bundle_verified_input,2,7,27,3,2,2,0,0,2,2,0,0,5,0,0,0,4,10,0,c2332a38b2934ce02a4d86c9b8de2e3e9e432726f39d53f7f583435f632aed62
public_v1,O2,p03835,bundle_pointer_opt,2,7,27,3,2,2,0,0,2,2,0,0,5,0,0,0,4,10,0,c2332a38b2934ce02a4d86c9b8de2e3e9e432726f39d53f7f583435f632aed62
public_v1,O2,p03835,bundle_standard_opt_3,2,7,27,3,2,2,0,0,2,2,0,0,5,0,0,0,4,10,0,c2332a38b2934ce02a4d86c9b8de2e3e9e432726f39d53f7f583435f632aed62
public_v1,O2,p03835,bundle_storage_delift,2,7,27,3,2,2,0,0,2,2,0,0,5,0,0,0,4,10,0,c2332a38b2934ce02a4d86c9b8de2e3e9e432726f39d53f7f583435f632aed62
public_v1,O2,p03835,bundle_residual_strip,2,7,27,3,2,2,0,0,2,2,0,0,5,0,0,0,4,10,0,c2332a38b2934ce02a4d86c9b8de2e3e9e432726f39d53f7f583435f632aed62
public_v1,O2,p03835,final_clean,1,6,26,3,2,2,0,0,2,2,0,0,5,0,0,0,4,10,0,85a81172384cba99e9ca1cd70bb2a05d58ef60dbc6b947c6eff37b7c42a3dfa1
public_v1,O2,p03854,raw_lift,43,328,6667,138,96,91,5,36,0,412,1069,43,11,66,0,15,1524,2571,0,8162416f392a80fcede06e7ff11585d7fbd82afc917fc1eac695f5a74699f194
public_v1,O2,p03854,brightened_main,3,18,70,7,6,6,0,0,0,3,2,7,4,4,1,0,12,24,0,98209be7c0ac5fe0bec546a0f21f95f11258ca2fa6b557bd1c0617f302beece9
public_v1,O2,p03854,bundle_verified_input,3,18,70,7,6,6,0,0,0,3,2,7,4,4,1,0,12,24,0,a5d0e531c01f4330f11cf046f15086fbc280322c76ea9b1876ecd39a405048c0
public_v1,O2,p03854,bundle_pointer_opt,3,18,70,7,6,6,0,0,0,3,2,7,4,4,1,0,12,24,0,a5d0e531c01f4330f11cf046f15086fbc280322c76ea9b1876ecd39a405048c0
public_v1,O2,p03854,bundle_standard_opt_3,3,18,70,7,6,6,0,0,0,3,2,7,4,4,1,0,12,24,0,a8e6e488f035a1091db648adcc38cebf2c19c3810edafd7c1ba0c84db590d5f4
public_v1,O2,p03854,bundle_storage_delift,3,18,70,7,6,6,0,0,0,3,2,7,4,4,1,0,12,24,0,a8e6e488f035a1091db648adcc38cebf2c19c3810edafd7c1ba0c84db590d5f4
public_v1,O2,p03854,bundle_residual_strip,3,18,70,7,6,6,0,0,0,3,2,7,4,4,1,0,12,24,0,a8e6e488f035a1091db648adcc38cebf2c19c3810edafd7c1ba0c84db590d5f4
public_v1,O2,p03854,final_clean,3,18,70,7,6,6,0,0,0,3,2,7,4,4,1,0,12,24,0,4441a93dc317683fcca6879254cdb5784328d8da7f0949db2639ff15e7852a07
public_v1,O2,p04028,raw_lift,31,199,4236,82,62,57,5,18,0,251,407,10,3,35,0,7,668,1566,0,2bc8cbcb88cebd8ad2819e916627cb977afafe438d461331bc5a55d999d474a0
public_v1,O2,p04028,brightened_main,3,26,380,11,13,13,0,0,2,16,53,48,10,13,0,3,119,99,0,fd11c21dfc3f87ed19cd135bb3b78f6116e6dccc53cc65d06a697cd0c2efc157
public_v1,O2,p04028,bundle_verified_input,3,26,380,11,13,13,0,0,2,16,53,48,10,13,0,3,119,99,0,c4b585940b504f588680c1e91f300c1ecbad12c4dbf577e98f9a3ab64f51b19f
public_v1,O2,p04028,bundle_pointer_opt,3,25,362,11,13,13,0,0,2,16,53,43,10,13,0,3,114,94,0,f5858c23ffef1a2c06e12abcc7691d4d21f26ad3e78fde1a95f05026792f919b
public_v1,O2,p04028,bundle_standard_opt_3,3,25,351,11,13,13,0,0,2,16,53,40,10,13,0,3,111,92,0,82f8ea15e31a6ec5783f8e9a39d6f4e10effc8bf88f6a277cb838186603fdab4
public_v1,O2,p04028,bundle_storage_delift,3,25,351,11,13,13,0,0,2,16,53,40,10,13,0,3,111,92,0,82f8ea15e31a6ec5783f8e9a39d6f4e10effc8bf88f6a277cb838186603fdab4
public_v1,O2,p04028,bundle_residual_strip,3,25,351,11,13,13,0,0,2,16,53,40,10,13,0,3,111,92,0,82f8ea15e31a6ec5783f8e9a39d6f4e10effc8bf88f6a277cb838186603fdab4
public_v1,O2,p04028,final_clean,2,24,348,11,13,13,0,0,2,14,53,40,10,13,0,3,109,91,0,e4c158b28362791a96b20895183e2207ecae611fc1a7b33f9164a782264beb5a
public_v1,O3,p00001,raw_lift,33,170,3139,63,67,61,6,21,0,196,526,11,7,30,0,3,733,1168,0,1a17752fd7069e2796e970eac1a5d779b681c443424fd1aeb5c5dd3046b39418
public_v1,O3,p00001,brightened_main,3,23,164,5,13,13,0,4,1,8,49,37,10,2,1,0,95,26,0,8d17394fc75d9549dbc04db9460a843dd70cffda92533d4a52934a262e095736
public_v1,O3,p00001,bundle_verified_input,3,23,164,5,13,13,0,4,1,8,49,37,10,2,1,0,95,26,0,25393eb56862c4a21be4b6c500730def8c6dbe7f71a39e006b2b218805e43685
public_v1,O3,p00001,bundle_pointer_opt,3,23,162,5,13,13,0,4,1,8,49,37,9,2,1,0,95,25,0,fd478e3d8521c1cf47d5c779aa888c8fbcd87ff27ff38f9999a1889b9247cc61
public_v1,O3,p00001,bundle_standard_opt_3,3,23,159,5,13,13,0,4,1,8,47,36,8,2,1,0,92,25,0,7bf055e95e94712039adcd2896daf36cf8ec3a5299804c4af65754dce44746e4
public_v1,O3,p00001,bundle_storage_delift,3,23,159,5,13,13,0,4,1,8,47,36,8,2,1,0,92,25,0,7bf055e95e94712039adcd2896daf36cf8ec3a5299804c4af65754dce44746e4
public_v1,O3,p00001,bundle_residual_strip,3,23,159,5,13,13,0,4,1,8,47,36,8,2,1,0,92,25,0,7bf055e95e94712039adcd2896daf36cf8ec3a5299804c4af65754dce44746e4
public_v1,O3,p00001,final_clean,2,22,158,5,13,13,0,4,1,8,47,36,8,2,1,0,92,25,0,88abbaffcbf61f78217556dafb3d031e5675409a87cd0e3330ff61ee1b8c10ef
public_v1,O3,p00008,raw_lift,24,200,3614,86,34,29,5,7,0,217,480,13,3,45,0,3,710,1502,0,241e767720614c0abc3b1d7acdd74b3991292840a9917f391d9dffe4e9162178
public_v1,O3,p00008,brightened_main,2,28,184,19,3,3,0,0,1,49,20,21,2,0,0,0,91,32,0,37d68ac57541ea38daf7d7305eae7e8c432a07770bd117b1e3db06ccb5dd3837
public_v1,O3,p00008,bundle_verified_input,2,28,184,19,3,3,0,0,1,49,20,21,2,0,0,0,91,32,0,9e4399d20e2c4d1259dedb5dfcec5d182017135e88478b6868f29fab61ee7fca
public_v1,O3,p00008,bundle_pointer_opt,2,25,166,14,3,3,0,0,1,39,20,28,0,2,0,0,88,28,0,72babf4fd228f484fda25cf32ebd90a208425f6aaf310dee70c98819be88a419
public_v1,O3,p00008,bundle_standard_opt_3,2,25,155,14,3,3,0,0,1,24,20,22,5,13,0,0,67,41,0,8ca3cde37a1df192787ff1185f1852f1991cc41c58f79af8854b38bd30b23c1a
public_v1,O3,p00008,bundle_storage_delift,2,25,155,14,3,3,0,0,1,24,20,22,5,13,0,0,67,41,0,8ca3cde37a1df192787ff1185f1852f1991cc41c58f79af8854b38bd30b23c1a
public_v1,O3,p00008,bundle_residual_strip,2,25,155,14,3,3,0,0,1,24,20,22,5,13,0,0,67,41,0,8ca3cde37a1df192787ff1185f1852f1991cc41c58f79af8854b38bd30b23c1a
public_v1,O3,p00008,final_clean,2,26,157,14,3,3,0,0,1,24,20,22,5,13,0,0,67,42,0,3e20267a3658b960475737bfec2638e720a6459fbf1c5e650ffb1b1e563b8e63
public_v1,O3,p00033,raw_lift,27,231,4099,99,54,49,5,17,0,202,590,14,3,49,0,3,806,1597,0,ac63ece6e04f27f7f81d56ffb6ba64769d108faee472dd93f32cf1d2c692aba6
public_v1,O3,p00033,brightened_main,4,89,539,4,18,18,0,3,13,79,97,67,7,16,2,0,256,79,0,7cfdbfd6ce15b3c4ca2bb3e49abe045bb5f06a3afaac5799d3c44e8516302cc7
public_v1,O3,p00033,bundle_verified_input,4,89,539,4,18,18,0,3,13,79,97,67,7,16,2,0,256,79,0,9bcf5a0dbca2d2fd97857e860991ec4b443afa7ae5be7076b73635b0c38bc6d6
public_v1,O3,p00033,bundle_pointer_opt,4,88,535,4,18,18,0,3,13,79,97,66,7,16,2,0,255,78,0,1c2d18bc50effdae1f69eb3e3bbb46f9b2a158af6a0734305e05f72a95c69e6f
public_v1,O3,p00033,bundle_standard_opt_3,3,90,568,6,18,18,0,3,13,81,110,72,10,17,2,0,276,82,0,70d2d5c6f5bb1e1555eda57bbcbb7d0cf97fce27a894ed4f0d384e6466fb5b49
public_v1,O3,p00033,bundle_storage_delift,3,90,568,6,18,18,0,3,13,81,110,72,10,17,2,0,276,82,0,70d2d5c6f5bb1e1555eda57bbcbb7d0cf97fce27a894ed4f0d384e6466fb5b49
public_v1,O3,p00033,bundle_residual_strip,3,90,568,6,18,18,0,3,13,81,110,72,10,17,2,0,276,82,0,70d2d5c6f5bb1e1555eda57bbcbb7d0cf97fce27a894ed4f0d384e6466fb5b49
public_v1,O3,p00033,final_clean,3,90,568,6,18,18,0,3,13,81,110,72,10,17,2,0,276,82,0,5e4ed82cb33d256c2889c4cce083a61d59146199a0c6b3dcfe48c29352818df2
public_v1,O3,p00165,raw_lift,24,148,2313,60,34,29,5,7,0,159,363,7,3,27,0,3,529,901,0,ed7f361748c31e90e9913f8f989e2010d889cfb13141019a8c850e0452d3e598
public_v1,O3,p00165,brightened_main,3,29,175,16,9,9,0,0,1,37,26,17,6,2,0,0,81,34,0,08b859d071c5df35a2040569f9e9ff51bf28b1d7a9f92523fc87c0703b7a5a82
public_v1,O3,p00165,bundle_verified_input,3,29,175,16,9,9,0,0,1,37,26,17,6,2,0,0,81,34,0,d00f33cc5bca2008492896f4a45513f95ccc5ac74f8f8eda5389a12447c78fa3
public_v1,O3,p00165,bundle_pointer_opt,3,25,165,14,9,9,0,0,1,34,26,15,4,4,0,0,76,33,0,0882e1184d865cfed60f620f0ea1738244b50cd570e5a65a323fc0f4b474f659
public_v1,O3,p00165,bundle_standard_opt_3,3,18,148,10,13,13,0,4,1,22,22,13,7,9,0,0,58,37,0,8917f09f8e2685ead4942d1cb4633e3fc580839d34a2bda8ac87bc9c0c0b6d7b
public_v1,O3,p00165,bundle_storage_delift,3,18,148,10,13,13,0,4,1,22,22,13,7,9,0,0,58,37,0,8917f09f8e2685ead4942d1cb4633e3fc580839d34a2bda8ac87bc9c0c0b6d7b
