dataset,level,sample_id,transition,pure_default_optimizer_boundary,opcode,before,after,delta
own_v1,O1,h00001,bundle_exact_pointer_passes,False,and,17,16,-1
own_v1,O1,h00001,bundle_exact_pointer_passes,False,br,30,30,0
own_v1,O1,h00001,bundle_exact_pointer_passes,False,call,12,12,0
own_v1,O1,h00001,bundle_exact_pointer_passes,False,getelementptr,39,39,0
own_v1,O1,h00001,bundle_exact_pointer_passes,False,icmp,22,22,0
own_v1,O1,h00001,bundle_exact_pointer_passes,False,inttoptr,8,8,0
own_v1,O1,h00001,bundle_exact_pointer_passes,False,load,64,64,0
own_v1,O1,h00001,bundle_exact_pointer_passes,False,lshr,10,10,0
own_v1,O1,h00001,bundle_exact_pointer_passes,False,mul,3,3,0
own_v1,O1,h00001,bundle_exact_pointer_passes,False,or,1,1,0
own_v1,O1,h00001,bundle_exact_pointer_passes,False,phi,37,28,-9
own_v1,O1,h00001,bundle_exact_pointer_passes,False,ptrtoint,2,1,-1
own_v1,O1,h00001,bundle_exact_pointer_passes,False,ret,9,9,0
own_v1,O1,h00001,bundle_exact_pointer_passes,False,select,10,10,0
own_v1,O1,h00001,bundle_exact_pointer_passes,False,sext,1,0,-1
own_v1,O1,h00001,bundle_exact_pointer_passes,False,shl,4,4,0
own_v1,O1,h00001,bundle_exact_pointer_passes,False,store,322,322,0
own_v1,O1,h00001,bundle_exact_pointer_passes,False,switch,1,1,0
own_v1,O1,h00001,bundle_exact_pointer_passes,False,trunc,12,12,0
own_v1,O1,h00001,bundle_exact_pointer_passes,False,xor,18,18,0
own_v1,O1,h00001,bundle_exact_pointer_passes,False,zext,23,13,-10
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,add,22,22,0
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,alloca,1,1,0
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,and,16,16,0
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,br,30,30,0
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,call,12,12,0
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,getelementptr,39,39,0
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,icmp,22,22,0
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,inttoptr,8,8,0
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,load,64,54,-10
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,lshr,10,10,0
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,mul,3,3,0
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,or,1,1,0
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,phi,28,28,0
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,ptrtoint,1,1,0
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,ret,9,9,0
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,select,10,10,0
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,shl,4,4,0
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,store,322,306,-16
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,switch,1,1,0
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,trunc,12,12,0
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,xor,18,18,0
own_v1,O1,h00001,llvm_default_opt_boundary_3,True,zext,13,13,0
own_v1,O1,h00001,custom_storage_delift,False,add,22,22,0
own_v1,O1,h00001,custom_storage_delift,False,alloca,1,1,0
own_v1,O1,h00001,custom_storage_delift,False,and,16,16,0
own_v1,O1,h00001,custom_storage_delift,False,br,30,30,0
own_v1,O1,h00001,custom_storage_delift,False,call,12,12,0
own_v1,O1,h00001,custom_storage_delift,False,getelementptr,39,39,0
own_v1,O1,h00001,custom_storage_delift,False,icmp,22,22,0
own_v1,O1,h00001,custom_storage_delift,False,inttoptr,8,8,0
own_v1,O1,h00001,custom_storage_delift,False,load,54,54,0
own_v1,O1,h00001,custom_storage_delift,False,lshr,10,10,0
own_v1,O1,h00001,custom_storage_delift,False,mul,3,3,0
own_v1,O1,h00001,custom_storage_delift,False,or,1,1,0
own_v1,O1,h00001,custom_storage_delift,False,phi,28,28,0
own_v1,O1,h00001,custom_storage_delift,False,ptrtoint,1,1,0
own_v1,O1,h00001,custom_storage_delift,False,ret,9,9,0
own_v1,O1,h00001,custom_storage_delift,False,select,10,10,0
own_v1,O1,h00001,custom_storage_delift,False,shl,4,4,0
own_v1,O1,h00001,custom_storage_delift,False,store,306,306,0
own_v1,O1,h00001,custom_storage_delift,False,switch,1,1,0
own_v1,O1,h00001,custom_storage_delift,False,trunc,12,12,0
own_v1,O1,h00001,custom_storage_delift,False,xor,18,18,0
own_v1,O1,h00001,custom_storage_delift,False,zext,13,13,0
own_v1,O1,h00001,custom_residual_strip,False,add,22,22,0
own_v1,O1,h00001,custom_residual_strip,False,alloca,1,1,0
own_v1,O1,h00001,custom_residual_strip,False,and,16,16,0
own_v1,O1,h00001,custom_residual_strip,False,br,30,30,0
own_v1,O1,h00001,custom_residual_strip,False,call,12,12,0
own_v1,O1,h00001,custom_residual_strip,False,getelementptr,39,39,0
own_v1,O1,h00001,custom_residual_strip,False,icmp,22,22,0
own_v1,O1,h00001,custom_residual_strip,False,inttoptr,8,8,0
own_v1,O1,h00001,custom_residual_strip,False,load,54,54,0
own_v1,O1,h00001,custom_residual_strip,False,lshr,10,10,0
own_v1,O1,h00001,custom_residual_strip,False,mul,3,3,0
own_v1,O1,h00001,custom_residual_strip,False,or,1,1,0
own_v1,O1,h00001,custom_residual_strip,False,phi,28,28,0
own_v1,O1,h00001,custom_residual_strip,False,ptrtoint,1,1,0
own_v1,O1,h00001,custom_residual_strip,False,ret,9,9,0
own_v1,O1,h00001,custom_residual_strip,False,select,10,10,0
own_v1,O1,h00001,custom_residual_strip,False,shl,4,4,0
own_v1,O1,h00001,custom_residual_strip,False,store,306,306,0
own_v1,O1,h00001,custom_residual_strip,False,switch,1,1,0
own_v1,O1,h00001,custom_residual_strip,False,trunc,12,12,0
own_v1,O1,h00001,custom_residual_strip,False,xor,18,18,0
own_v1,O1,h00001,custom_residual_strip,False,zext,13,13,0
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,add,22,22,0
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,alloca,1,1,0
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,and,16,16,0
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,br,30,30,0
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,call,12,12,0
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,getelementptr,39,39,0
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,icmp,22,22,0
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,inttoptr,8,8,0
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,load,54,54,0
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,lshr,10,10,0
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,mul,3,3,0
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,or,1,1,0
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,phi,28,28,0
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,ptrtoint,1,1,0
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,ret,9,9,0
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,select,10,10,0
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,shl,4,4,0
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,store,306,260,-46
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,switch,1,1,0
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,trunc,12,12,0
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,xor,18,18,0
own_v1,O1,h00001,final_tail_opt_4_plus_custom_cleanup,False,zext,13,13,0
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,add,53,10,-43
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,alloca,0,4,4
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,and,108,6,-102
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,ashr,27,0,-27
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,br,77,22,-55
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,call,39,9,-30
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,getelementptr,5,53,48
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,icmp,83,12,-71
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,inttoptr,43,1,-42
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,load,70,22,-48
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,lshr,36,0,-36
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,mul,28,5,-23
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,or,7,1,-6
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,phi,2,3,1
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,ptrtoint,0,3,3
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,ret,26,2,-24
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,sdiv,1,1,0
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,select,9,10,1
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,sext,2,4,2
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,shl,32,5,-27
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,store,203,37,-166
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,sub,72,0,-72
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,switch,0,1,1
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,trunc,126,0,-126
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,unreachable,4,1,-3
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,xor,61,6,-55
own_v1,O1,h00002,main_combined_custom_plus_opt_1_2,False,zext,98,4,-94
own_v1,O1,h00002,bundle_exact_pointer_passes,False,add,10,10,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,alloca,4,4,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,and,6,6,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,br,22,22,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,call,9,9,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,getelementptr,53,53,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,icmp,12,12,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,inttoptr,1,1,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,load,22,22,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,mul,5,5,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,or,1,1,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,phi,3,3,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,ptrtoint,3,3,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,ret,2,2,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,sdiv,1,1,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,select,10,10,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,sext,4,4,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,shl,5,5,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,store,37,37,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,switch,1,1,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,unreachable,1,1,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,xor,6,6,0
own_v1,O1,h00002,bundle_exact_pointer_passes,False,zext,4,4,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,add,10,10,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,alloca,4,4,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,and,6,6,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,br,22,22,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,call,9,9,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,getelementptr,53,30,-23
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,icmp,12,12,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,inttoptr,1,1,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,load,22,22,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,mul,5,5,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,or,1,1,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,phi,3,3,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,ptrtoint,3,3,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,ret,2,2,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,sdiv,1,1,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,select,10,10,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,sext,4,4,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,shl,5,5,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,store,37,37,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,switch,1,1,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,unreachable,1,1,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,xor,6,6,0
own_v1,O1,h00002,llvm_default_opt_boundary_3,True,zext,4,4,0
own_v1,O1,h00002,custom_storage_delift,False,add,10,10,0
own_v1,O1,h00002,custom_storage_delift,False,alloca,4,4,0
own_v1,O1,h00002,custom_storage_delift,False,and,6,6,0
own_v1,O1,h00002,custom_storage_delift,False,br,22,22,0
own_v1,O1,h00002,custom_storage_delift,False,call,9,9,0
own_v1,O1,h00002,custom_storage_delift,False,getelementptr,30,30,0
own_v1,O1,h00002,custom_storage_delift,False,icmp,12,12,0
own_v1,O1,h00002,custom_storage_delift,False,inttoptr,1,1,0
own_v1,O1,h00002,custom_storage_delift,False,load,22,22,0
own_v1,O1,h00002,custom_storage_delift,False,mul,5,5,0
own_v1,O1,h00002,custom_storage_delift,False,or,1,1,0
own_v1,O1,h00002,custom_storage_delift,False,phi,3,3,0
own_v1,O1,h00002,custom_storage_delift,False,ptrtoint,3,3,0
own_v1,O1,h00002,custom_storage_delift,False,ret,2,2,0
own_v1,O1,h00002,custom_storage_delift,False,sdiv,1,1,0
own_v1,O1,h00002,custom_storage_delift,False,select,10,10,0
own_v1,O1,h00002,custom_storage_delift,False,sext,4,4,0
own_v1,O1,h00002,custom_storage_delift,False,shl,5,5,0
own_v1,O1,h00002,custom_storage_delift,False,store,37,37,0
own_v1,O1,h00002,custom_storage_delift,False,switch,1,1,0
own_v1,O1,h00002,custom_storage_delift,False,unreachable,1,1,0
own_v1,O1,h00002,custom_storage_delift,False,xor,6,6,0
own_v1,O1,h00002,custom_storage_delift,False,zext,4,4,0
own_v1,O1,h00002,custom_residual_strip,False,add,10,10,0
own_v1,O1,h00002,custom_residual_strip,False,alloca,4,4,0
own_v1,O1,h00002,custom_residual_strip,False,and,6,6,0
own_v1,O1,h00002,custom_residual_strip,False,br,22,22,0
own_v1,O1,h00002,custom_residual_strip,False,call,9,9,0
own_v1,O1,h00002,custom_residual_strip,False,getelementptr,30,30,0
own_v1,O1,h00002,custom_residual_strip,False,icmp,12,12,0
own_v1,O1,h00002,custom_residual_strip,False,inttoptr,1,1,0
own_v1,O1,h00002,custom_residual_strip,False,load,22,22,0
own_v1,O1,h00002,custom_residual_strip,False,mul,5,5,0
own_v1,O1,h00002,custom_residual_strip,False,or,1,1,0
own_v1,O1,h00002,custom_residual_strip,False,phi,3,3,0
own_v1,O1,h00002,custom_residual_strip,False,ptrtoint,3,3,0
own_v1,O1,h00002,custom_residual_strip,False,ret,2,2,0
own_v1,O1,h00002,custom_residual_strip,False,sdiv,1,1,0
own_v1,O1,h00002,custom_residual_strip,False,select,10,10,0
own_v1,O1,h00002,custom_residual_strip,False,sext,4,4,0
own_v1,O1,h00002,custom_residual_strip,False,shl,5,5,0
own_v1,O1,h00002,custom_residual_strip,False,store,37,37,0
own_v1,O1,h00002,custom_residual_strip,False,switch,1,1,0
own_v1,O1,h00002,custom_residual_strip,False,unreachable,1,1,0
own_v1,O1,h00002,custom_residual_strip,False,xor,6,6,0
own_v1,O1,h00002,custom_residual_strip,False,zext,4,4,0
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,add,10,10,0
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,alloca,4,4,0
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,and,6,6,0
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,br,22,22,0
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,call,9,9,0
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,getelementptr,30,30,0
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,icmp,12,12,0
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,inttoptr,1,1,0
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,load,22,21,-1
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,mul,5,5,0
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,or,1,1,0
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,phi,3,4,1
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,ptrtoint,3,3,0
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,ret,2,1,-1
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,sdiv,1,1,0
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,select,10,10,0
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,sext,4,4,0
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,shl,5,5,0
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,store,37,37,0
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,switch,1,1,0
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,unreachable,1,1,0
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,xor,6,6,0
own_v1,O1,h00002,final_tail_opt_4_plus_custom_cleanup,False,zext,4,4,0
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,add,57,6,-51
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,alloca,0,2,2
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,and,107,5,-102
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,ashr,24,1,-23
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,br,88,30,-58
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,call,40,5,-35
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,getelementptr,5,52,47
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,icmp,95,13,-82
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,inttoptr,60,1,-59
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,load,81,30,-51
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,lshr,29,0,-29
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,mul,25,1,-24
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,or,4,0,-4
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,phi,2,2,0
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,ptrtoint,0,1,1
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,ret,26,2,-24
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,select,12,11,-1
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,sext,1,1,0
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,shl,28,4,-24
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,store,226,54,-172
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,sub,94,3,-91
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,switch,0,1,1
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,trunc,126,1,-125
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,unreachable,3,0,-3
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,xor,54,4,-50
own_v1,O1,h00003,main_combined_custom_plus_opt_1_2,False,zext,101,1,-100
own_v1,O1,h00003,bundle_exact_pointer_passes,False,add,6,6,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,alloca,2,2,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,and,5,5,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,ashr,1,1,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,br,30,30,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,call,5,5,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,getelementptr,52,52,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,icmp,13,13,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,inttoptr,1,1,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,load,30,30,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,mul,1,1,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,phi,2,2,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,ptrtoint,1,1,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,ret,2,2,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,select,11,11,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,sext,1,1,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,shl,4,4,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,store,54,54,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,sub,3,3,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,switch,1,1,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,trunc,1,1,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,xor,4,4,0
own_v1,O1,h00003,bundle_exact_pointer_passes,False,zext,1,1,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,add,6,6,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,alloca,2,2,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,and,5,5,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,ashr,1,1,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,br,30,30,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,call,5,5,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,getelementptr,52,23,-29
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,icmp,13,13,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,inttoptr,1,1,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,load,30,30,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,mul,1,1,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,phi,2,2,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,ptrtoint,1,1,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,ret,2,2,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,select,11,11,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,sext,1,1,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,shl,4,4,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,store,54,54,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,sub,3,3,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,switch,1,1,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,trunc,1,1,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,xor,4,4,0
own_v1,O1,h00003,llvm_default_opt_boundary_3,True,zext,1,1,0
own_v1,O1,h00003,custom_storage_delift,False,add,6,6,0
own_v1,O1,h00003,custom_storage_delift,False,alloca,2,2,0
own_v1,O1,h00003,custom_storage_delift,False,and,5,5,0
own_v1,O1,h00003,custom_storage_delift,False,ashr,1,1,0
own_v1,O1,h00003,custom_storage_delift,False,br,30,30,0
own_v1,O1,h00003,custom_storage_delift,False,call,5,5,0
own_v1,O1,h00003,custom_storage_delift,False,getelementptr,23,23,0
own_v1,O1,h00003,custom_storage_delift,False,icmp,13,13,0
own_v1,O1,h00003,custom_storage_delift,False,inttoptr,1,1,0
own_v1,O1,h00003,custom_storage_delift,False,load,30,30,0
own_v1,O1,h00003,custom_storage_delift,False,mul,1,1,0
own_v1,O1,h00003,custom_storage_delift,False,phi,2,2,0
own_v1,O1,h00003,custom_storage_delift,False,ptrtoint,1,1,0
own_v1,O1,h00003,custom_storage_delift,False,ret,2,2,0
own_v1,O1,h00003,custom_storage_delift,False,select,11,11,0
own_v1,O1,h00003,custom_storage_delift,False,sext,1,1,0
own_v1,O1,h00003,custom_storage_delift,False,shl,4,4,0
own_v1,O1,h00003,custom_storage_delift,False,store,54,54,0
own_v1,O1,h00003,custom_storage_delift,False,sub,3,3,0
own_v1,O1,h00003,custom_storage_delift,False,switch,1,1,0
own_v1,O1,h00003,custom_storage_delift,False,trunc,1,1,0
own_v1,O1,h00003,custom_storage_delift,False,xor,4,4,0
own_v1,O1,h00003,custom_storage_delift,False,zext,1,1,0
own_v1,O1,h00003,custom_residual_strip,False,add,6,6,0
own_v1,O1,h00003,custom_residual_strip,False,alloca,2,2,0
own_v1,O1,h00003,custom_residual_strip,False,and,5,5,0
own_v1,O1,h00003,custom_residual_strip,False,ashr,1,1,0
own_v1,O1,h00003,custom_residual_strip,False,br,30,30,0
own_v1,O1,h00003,custom_residual_strip,False,call,5,5,0
own_v1,O1,h00003,custom_residual_strip,False,getelementptr,23,23,0
own_v1,O1,h00003,custom_residual_strip,False,icmp,13,13,0
own_v1,O1,h00003,custom_residual_strip,False,inttoptr,1,1,0
own_v1,O1,h00003,custom_residual_strip,False,load,30,30,0
own_v1,O1,h00003,custom_residual_strip,False,mul,1,1,0
own_v1,O1,h00003,custom_residual_strip,False,phi,2,2,0
own_v1,O1,h00003,custom_residual_strip,False,ptrtoint,1,1,0
own_v1,O1,h00003,custom_residual_strip,False,ret,2,2,0
own_v1,O1,h00003,custom_residual_strip,False,select,11,11,0
own_v1,O1,h00003,custom_residual_strip,False,sext,1,1,0
own_v1,O1,h00003,custom_residual_strip,False,shl,4,4,0
own_v1,O1,h00003,custom_residual_strip,False,store,54,54,0
own_v1,O1,h00003,custom_residual_strip,False,sub,3,3,0
own_v1,O1,h00003,custom_residual_strip,False,switch,1,1,0
own_v1,O1,h00003,custom_residual_strip,False,trunc,1,1,0
own_v1,O1,h00003,custom_residual_strip,False,xor,4,4,0
own_v1,O1,h00003,custom_residual_strip,False,zext,1,1,0
own_v1,O1,h00003,final_tail_opt_4_plus_custom_cleanup,False,add,6,6,0
own_v1,O1,h00003,final_tail_opt_4_plus_custom_cleanup,False,alloca,2,2,0
own_v1,O1,h00003,final_tail_opt_4_plus_custom_cleanup,False,and,5,5,0
own_v1,O1,h00003,final_tail_opt_4_plus_custom_cleanup,False,ashr,1,1,0
own_v1,O1,h00003,final_tail_opt_4_plus_custom_cleanup,False,br,30,30,0
