schema_version,experiment_id,run_id,sample_id,flow_id,artifact_flow_id,repeat_id,benchmark_name,record_type,attempt_index,generation_iteration,candidate_index,attempt_variant,model,model_version,temperature,top_p,max_tokens,input_tokens,output_tokens,total_tokens,estimated_cost,latency_seconds,prompt_path,response_path,candidate_source_path,candidate_source_hash,finish_reason,metadata_path,provenance,derived_from_flow_id,derived_from_run_id,independent_run,compile_command,compiler_version,compile_exit_code,compile_success,link_success,executable_created,executable_path,executable_hash,compile_time,diagnostics_path,failure_category,is_compile_repair_attempt
2.0,experiment_20260728_124405,d79fbc82f791521a6141,p03510,F1,F2,0,s583362876,compile_attempt,2,3,2,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03510/F2/recovered_iter3.c,8698b9e83017af73e6c397b1212501fdcc46b1ddb0dd1d9a7a4586c3c1c7e3b4,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03510/F2/recovered_iter3.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03510/F2/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03510/F2/temp_compile.bin,b9d5258c50fa56abfcf18a91fa21d9bffbd60c6375a86eef0b3219b6d8427b11,,,,True
2.0,experiment_20260728_124405,017e59409f060b7320ff,p03510,F5,F3,0,s583362876,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03510/F3/recovered_iter1.c,d01047ec01ffc55d6a395b5188a5769b6da860ca6ff580a57bcc8fdb8d5344c8,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03510/F3/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03510/F3/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03510/F3/temp_compile.bin,42fb94fe7f9bf86fc5154251db5a891da7925d0799864b95812ed9d86d7c42f4,,,,False
2.0,experiment_20260728_124405,b5a0e31e95d9998dee54,p03510,F3,F4,0,s583362876,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03510/F4/recovered_iter1.c,08efb3214e8834e53acf1bdc3ba2a7dfbc45d2dba6ca0483224c5ce9aafd68f2,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03510/F4/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03510/F4/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03510/F4/temp_compile.bin,,,,,False
2.0,experiment_20260728_124405,b5a0e31e95d9998dee54,p03510,F3,F4,0,s583362876,compile_attempt,2,2,2,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03510/F4/recovered_iter2.c,89525e6325f786bda25ea6f12ce6586152bea35289ebab16fc87af53aabc0ec9,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03510/F4/recovered_iter2.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03510/F4/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03510/F4/temp_compile.bin,5b90af38d59a5610ef2a016840dbfdfba66b170bd50aaef8710d96fd13f45a69,,,,True
2.0,experiment_20260728_124405,2d4cff4f3fa3d11f1029,p03510,F2,F5,0,s583362876,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03510/F5/recovered_iter1.c,ad9bdf50d15ae42904a5b41d25103c4c68b97b2a57658903f6e0aa45ea180dbc,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03510/F5/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03510/F5/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03510/F5/temp_compile.bin,5929b15020897c2aaf1cb2853d815a2910d40bf46e30d753190290f0044ff05c,,,,False
2.0,experiment_20260728_124405,b2f27f7ae6f29005ce23,p03543,F4,F1,0,p03543,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03543/F1/recovered_iter1.c,e8616dfa855e46469fb141a34c28f66a0a9376e297879e25bc81624d8a8f3ce2,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03543/F1/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03543/F1/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03543/F1/temp_compile.bin,02bd1b4162336aebf044a962e2ab6aebfb782d7b592e8919f2f4bc01a4fefb83,,,,False
2.0,experiment_20260728_124405,224e4a00d161096eff1a,p03543,F1,F2,0,p03543,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03543/F2/recovered_iter1.c,406be2819e263b9f2fc144344ed17bcde9a305ef1104d800f0d651d8fa7994ac,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03543/F2/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03543/F2/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03543/F2/temp_compile.bin,ae43fbe194d0a74396fce53b126a9d1783cfea8ea3488e6e16f0de284f7908da,,,,False
2.0,experiment_20260728_124405,04c815a80d8b515e6131,p03543,F5,F3,0,p03543,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03543/F3/recovered_iter1.c,55a8efad3fa8f02cd74aff87e25ba8fca6ee5042c38aa31073675276130c44c4,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03543/F3/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03543/F3/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03543/F3/temp_compile.bin,0eaafc2917fd2a62db26304bec67a68a7a33ec70e3f8a8b467fbf273221a4fd6,,,,False
2.0,experiment_20260728_124405,fa5b872eeb8b30645fef,p03543,F3,F4,0,p03543,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03543/F4/recovered_iter1.c,55a8efad3fa8f02cd74aff87e25ba8fca6ee5042c38aa31073675276130c44c4,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03543/F4/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03543/F4/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03543/F4/temp_compile.bin,0eaafc2917fd2a62db26304bec67a68a7a33ec70e3f8a8b467fbf273221a4fd6,,,,False
2.0,experiment_20260728_124405,ee5c28e5e3d0de4f4c19,p03543,F2,F5,0,p03543,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03543/F5/recovered_iter1.c,55a8efad3fa8f02cd74aff87e25ba8fca6ee5042c38aa31073675276130c44c4,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03543/F5/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03543/F5/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03543/F5/temp_compile.bin,0eaafc2917fd2a62db26304bec67a68a7a33ec70e3f8a8b467fbf273221a4fd6,,,,False
2.0,experiment_20260728_124405,11747505106554870f4c,p03773,F4,F1,0,p03773,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03773/F1/recovered_iter1.c,94a2f2b656773e2081dbda50b8c2feec28564c1ad11c5e91ade8b03744b98bc8,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03773/F1/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03773/F1/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03773/F1/temp_compile.bin,7d56439ca53a11bf407aa1bf056cb07d85e1b11ddf33b908cb38507625e5f142,,,,False
2.0,experiment_20260728_124405,e864aa276ecb2ba3e505,p03773,F1,F2,0,p03773,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03773/F2/recovered_iter1.c,94a2f2b656773e2081dbda50b8c2feec28564c1ad11c5e91ade8b03744b98bc8,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03773/F2/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03773/F2/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03773/F2/temp_compile.bin,7d56439ca53a11bf407aa1bf056cb07d85e1b11ddf33b908cb38507625e5f142,,,,False
2.0,experiment_20260728_124405,f72b5534b7186a751010,p03773,F5,F3,0,p03773,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03773/F3/recovered_iter1.c,94a2f2b656773e2081dbda50b8c2feec28564c1ad11c5e91ade8b03744b98bc8,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03773/F3/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03773/F3/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03773/F3/temp_compile.bin,7d56439ca53a11bf407aa1bf056cb07d85e1b11ddf33b908cb38507625e5f142,,,,False
2.0,experiment_20260728_124405,0a8db2f0e903e8ad038a,p03773,F3,F4,0,p03773,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03773/F4/recovered_iter1.c,94a2f2b656773e2081dbda50b8c2feec28564c1ad11c5e91ade8b03744b98bc8,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03773/F4/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03773/F4/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03773/F4/temp_compile.bin,7d56439ca53a11bf407aa1bf056cb07d85e1b11ddf33b908cb38507625e5f142,,,,False
2.0,experiment_20260728_124405,d036e0da8c1dd4e0a0b8,p03773,F2,F5,0,p03773,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03773/F5/recovered_iter1.c,94a2f2b656773e2081dbda50b8c2feec28564c1ad11c5e91ade8b03744b98bc8,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03773/F5/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03773/F5/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03773/F5/temp_compile.bin,7d56439ca53a11bf407aa1bf056cb07d85e1b11ddf33b908cb38507625e5f142,,,,False
2.0,experiment_20260728_124405,c04a2b97ebf5fc8537a7,p03776,F4,F1,0,p03776,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03776/F1/recovered_iter1.c,17105fbea487de79a0e7a7aadcfb1cf159205d200b5b08ed08c45ab8b21c03c4,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F1/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F1/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03776/F1/temp_compile.bin,,,,,False
2.0,experiment_20260728_124405,c04a2b97ebf5fc8537a7,p03776,F4,F1,0,p03776,compile_attempt,2,2,2,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03776/F1/recovered_iter2.c,3abedc3bbaac6cea671ac5c8b80d7cdf4d881b152fe560d0f15274e0616925f1,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F1/recovered_iter2.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F1/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03776/F1/temp_compile.bin,,,,,True
2.0,experiment_20260728_124405,c04a2b97ebf5fc8537a7,p03776,F4,F1,0,p03776,compile_attempt,3,3,3,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03776/F1/recovered_iter3.c,37908a51ef3275aa9453bf79850fdf15a194f6c31bba42ca7ebe2edffede9808,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F1/recovered_iter3.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F1/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03776/F1/temp_compile.bin,,,,,True
2.0,experiment_20260728_124405,c04a2b97ebf5fc8537a7,p03776,F4,F1,0,p03776,compile_attempt,4,4,4,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03776/F1/recovered_iter4.c,58bf729117ccab8564e4ff7a6296ed810341c1d25d92fe01462f336ccf84b84e,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F1/recovered_iter4.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F1/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03776/F1/temp_compile.bin,f913932bed85823c3263492ab6bc17e74a9e66a6dd40dbc798bc15ac3f1b7e80,,,,True
2.0,experiment_20260728_124405,2de16f7fa4a6be6089ad,p03776,F1,F2,0,p03776,compile_attempt,1,2,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03776/F2/recovered_iter2.c,f5684acc86316e3f37a3eb7f4fb8fdf46991e39705d8d6d475565aad6f80110f,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F2/recovered_iter2.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F2/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03776/F2/temp_compile.bin,,,,,False
2.0,experiment_20260728_124405,2de16f7fa4a6be6089ad,p03776,F1,F2,0,p03776,compile_attempt,2,3,2,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03776/F2/recovered_iter3.c,662c21158148a0409a2bbcd02daa82a51cb70abb0a66eba04400c39f14c71cdc,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F2/recovered_iter3.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F2/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03776/F2/temp_compile.bin,,,,,True
2.0,experiment_20260728_124405,2de16f7fa4a6be6089ad,p03776,F1,F2,0,p03776,compile_attempt,3,4,3,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03776/F2/recovered_iter4.c,6f5db93bad3cbded2f0cd3da6983fab3562d702b80dbe3ff979ef5afa2be99c1,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F2/recovered_iter4.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F2/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03776/F2/temp_compile.bin,31068cd97d891a782ce33a57cb31aa1ec11250e5a555d22dee84c0be6346b361,,,,True
2.0,experiment_20260728_124405,adad3b3747df04dce817,p03776,F5,F3,0,p03776,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03776/F3/recovered_iter1.c,c1dec93d3aa9e2b33b3555676a531c83f9e57e75eb729c155322809ed44e0171,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F3/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F3/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03776/F3/temp_compile.bin,,,,,False
2.0,experiment_20260728_124405,adad3b3747df04dce817,p03776,F5,F3,0,p03776,compile_attempt,2,2,2,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03776/F3/recovered_iter2.c,8f48ce1915e3d321995cfc69b435524cdd00aab2544d5ee64f221a1b445b43b6,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F3/recovered_iter2.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F3/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03776/F3/temp_compile.bin,67331c07f7c11d8846c475faa5e5509d219dde952ee95e55528c2e9a7b6a332a,,,,True
2.0,experiment_20260728_124405,d1b82f8867e7a7da1311,p03776,F3,F4,0,p03776,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03776/F4/recovered_iter1.c,75bf194faccb64263a2ed727fbf3cc8af1daa0ab158550d9f5306aa16c5f0a57,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F4/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F4/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03776/F4/temp_compile.bin,,,,,False
2.0,experiment_20260728_124405,d1b82f8867e7a7da1311,p03776,F3,F4,0,p03776,compile_attempt,2,2,2,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03776/F4/recovered_iter2.c,24ee4595aa9ec2351239a9506da281daaf3950fbc7312f9dbe93cfb299b236d9,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F4/recovered_iter2.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F4/temp_compile.bin"", ""-lm""]",,1,False,False,False,,,,/home/dungbv/clau/result/eval_20260728_124405/p03776/F4/recovery_iter2.compile.txt,UNDECLARED_SYMBOL,True
2.0,experiment_20260728_124405,d1b82f8867e7a7da1311,p03776,F3,F4,0,p03776,compile_attempt,3,3,3,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03776/F4/recovered_iter3.c,fb898ee91a80673d227f24183a096e8189276f983981d950488abccc7037a3bd,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F4/recovered_iter3.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F4/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03776/F4/temp_compile.bin,,,,,True
2.0,experiment_20260728_124405,d1b82f8867e7a7da1311,p03776,F3,F4,0,p03776,compile_attempt,4,4,4,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03776/F4/recovered_iter4.c,d681c40acaa38477ee0c39c5a4d83acfc40669b294d1a8f9cad847849803d737,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F4/recovered_iter4.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F4/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03776/F4/temp_compile.bin,,,,,True
2.0,experiment_20260728_124405,d1b82f8867e7a7da1311,p03776,F3,F4,0,p03776,compile_attempt,5,5,5,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03776/F4/recovered_iter5.c,f7b7896273d085859e172406b19e25f4cda3f710208b2f777a369558bed6462a,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F4/recovered_iter5.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F4/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03776/F4/temp_compile.bin,6574988b1411d2af248e5a916d0ae1f6b9101ae38b971f54b9d597a67929aca1,,,,True
2.0,experiment_20260728_124405,ebd0fccb467e079a0efc,p03776,F2,F5,0,p03776,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03776/F5/recovered_iter1.c,bae4d94e81d4ef6a36ed32faf1f6e5d67f78bc7cd9eed65ef99dd3320806741b,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F5/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03776/F5/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03776/F5/temp_compile.bin,89450ab1093ffe2b31a46e3666d48700fec470da4bdcc6a275d6422df5e02250,,,,False
2.0,experiment_20260728_124405,a149c5cbcd558bed9ab3,p03835,F4,F1,0,p03835,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03835/F1/recovered_iter1.c,ba5391b43b8d5cc2181c556a74b69fef492d1fd1263440f64429e70d8df73266,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03835/F1/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03835/F1/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03835/F1/temp_compile.bin,f0dbcf339725b1efda456c7ecacf95ea955a07acd9a3c76c76d6fd7038f33d75,,,,False
2.0,experiment_20260728_124405,a0f401bb8eae579ce50a,p03835,F1,F2,0,p03835,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03835/F2/recovered_iter1.c,28937d352bd7208548713c112ac9c16e35afeedec37ba21f55cf76aa7b5649ae,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03835/F2/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03835/F2/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03835/F2/temp_compile.bin,2ddf94db4cf1c676351f8a8d88f008a1bf9ad77e48414933000570aa3f2e8329,,,,False
2.0,experiment_20260728_124405,78617bce721e789e17ce,p03835,F5,F3,0,p03835,compile_attempt,1,2,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03835/F3/recovered_iter2.c,f87a640b078c0f9f7216695c0776af220bae12034e226ef4470c3310fa35c923,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03835/F3/recovered_iter2.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03835/F3/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03835/F3/temp_compile.bin,,,,,False
2.0,experiment_20260728_124405,78617bce721e789e17ce,p03835,F5,F3,0,p03835,compile_attempt,2,3,2,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03835/F3/recovered_iter3.c,fdbdd76f7f205c978b931efd822e96d759ddd52cc0a0974f4329de88443fe1fc,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03835/F3/recovered_iter3.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03835/F3/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03835/F3/temp_compile.bin,76d93da02104d7e4161492ce8c458879bdd85302679b395360d98edf6f408b5e,,,,True
2.0,experiment_20260728_124405,7ea8f3a0305864373d71,p03835,F3,F4,0,p03835,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260728_124405/p03835/F4/recovered_iter1.c,79ced4201e28dcfea286d8bda4477b679cb356f698d0dc09e1bf46464e00dc3c,,,candidate_and_diagnostics_artifacts,,,,"[""<historical-compiler-path-unrecorded>"", ""-O2"", ""/home/dungbv/clau/result/eval_20260728_124405/p03835/F4/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260728_124405/p03835/F4/temp_compile.bin"", ""-lm""]",,0,True,True,True,/home/dungbv/clau/result/eval_20260728_124405/p03835/F4/temp_compile.bin,2ddf94db4cf1c676351f8a8d88f008a1bf9ad77e48414933000570aa3f2e8329,,,,False
