schema_version,experiment_id,run_id,sample_id,flow_id,artifact_flow_id,repeat_id,benchmark_name,flow_name,flow_layout_version,source_flow_layout_version,source_flow_name,error_context_enabled,iterative,started_at,completed_at,configuration_hash,request_hash,fairness_configuration,git_commit,tool_versions,original_obfuscated_binary_path,reference_executable_path,reference_executable_kind,strict_mandated_oracle_compatible,historical_status,status,inconclusive_reason,llm_calls,input_tokens,output_tokens,total_tokens,estimated_api_cost,llm_latency,preprocessing_time,compile_time,fuzzing_time,total_runtime,time_to_first_candidate,time_to_first_compilable_candidate,time_to_first_behavioral_pass_candidate,compiler_attempts,compile_success_first,any_compile_success_within_budget,last_candidate_compile_success,compile_repair_case,compile_repair_rounds,compile_repair_success,compile_candidate_before_repair,compile_candidate_after_repair,compiler_feedback_path,compiler_repair_applied,behavioral_repair_case,behavioral_repair_rounds,behavioral_repair_success,behavioral_candidate_before_repair,behavioral_candidate_after_repair,behavioral_repair_applied,counterexamples_used,counterexample_ids_used,regression_corpus_size,first_behavioral_pass,final_behavioral_pass,counterexample_ever_found,reproducible_counterexample_ever_found,final_counterexample_found,reproducible_final_counterexample,fuzzing_completed,behavioral_validation_completed,fuzz_generated,fuzz_executed_on_both,fuzz_valid,fuzz_invalid,fuzz_matches,fuzz_mismatches,fuzz_execution_errors,input_match_rate,binary_lifting_completed,raw_ir_generated,llvm_deobfuscation_completed,llvm_ir_verification_completed,pseudocode_generated,llm_generation_completed,compilation_completed,candidate_accepted,canonical_e2e_success,flow_specific_recovery_success,peak_memory,cpu_time,raw_ir_path,clean_ir_path,llvm_verify_attempted,llvm_verify_success,llvm_verify_error,raw_instruction_count,clean_instruction_count,instruction_reduction_percent,raw_basic_block_count,clean_basic_block_count,basic_block_reduction_percent,raw_conditional_branch_count,clean_conditional_branch_count,conditional_branch_reduction_percent,readability_variables,readability_loops,readability_conditions,readability_logic_flow,readability_structure,readability_overall,evaluator_id,evaluation_method,original_sloc,recovered_sloc,sloc_ratio,provenance_warnings,derived_from_flow_id,derived_from_run_id,derivation_policy,independent_run,cancelled_reason
2.0,experiment_20260728_124405,04c815a80d8b515e6131,p03543,F5,F3,0,p03543,RAW_IR_BASELINE,full-first-v1,legacy-full-at-f2-v1,RAW_IR_ITERATIVE,True,True,2026-07-28T06:25:15.537099+00:00,2026-07-28T06:26:17.206900+00:00,9de6b9af7a507d7621df9de96275d4aaffbbe88ec60b7c5e8180d1868dc802e6,,"{""behavioral_repair_budget"": 4, ""compile_repair_budget"": 4, ""cpu_limit"": null, ""error_context_enabled"": true, ""flow_layout_version"": ""full-first-v1"", ""flow_name"": ""RAW_IR_BASELINE"", ""fuzzing_budget_inputs"": 1000, ""fuzzing_budget_seconds"": 1.0, ""fuzzing_seed"": null, ""max_iterations"": 5, ""max_tokens"": 65535, ""memory_limit"": null, ""model"": ""ag/gemini-3-flash-agent"", ""model_version"": [""gemini-3-flash-a""], ""runtime_timeout_seconds"": 0.1, ""source_flow_layout_version"": ""legacy-full-at-f2-v1"", ""source_flow_name"": ""RAW_IR_ITERATIVE"", ""temperature"": null, ""top_p"": null}",f6540b239df380396c00b5c4209774636ecef620,"{""clang"": ""Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70)"", ""fuzzer"": ""historical AFL++ metadata; binary version unrecorded"", ""llvm_opt"": ""Ubuntu LLVM version 21.1.8"", ""python"": ""Python 3.12.3""}",,/home/dungbv/clau/result/eval_20260728_124405/p03543/p03543_final_ref.bin,CLEAN_IR_COMPILED_REFERENCE,False,PASS,PASS,,1,173357,161,173518,,57.10122203826904,,0.0896153450012207,4.472811222076416,61.67511773109436,,,,1,True,True,True,False,0,,,,,False,False,0,,,,False,0,[],,True,True,False,False,False,False,True,True,1000,1000,1000,0,1000,0,0,100.0,True,True,True,True,True,True,True,True,True,True,,,/home/dungbv/clau/result/eval_20260728_124405/p03543/p03543.ll,/home/dungbv/clau/result/eval_20260728_124405/p03543/p03543_brightened.ll,True,True,,2386,478,79.96647108130763,112,7,93.75,47,4,91.48936170212765,,,,,,,,,,,,"[""Per-attempt LLM latency and API cost were not persisted."", ""Historical prompts were not persisted; prompt_path is null."", ""Historical compiler executable/version and per-attempt timing were not persisted."", ""Historical oracle did not enable strict stderr comparison for every input."", ""Historical campaign compared candidates with a Clean-IR-compiled reference, not the mandated obfuscated binary."", ""clang-format or source prerequisite unavailable; SLOC metrics are null.""]",,,,,
2.0,experiment_20260728_124405,fa5b872eeb8b30645fef,p03543,F3,F4,0,p03543,NO_PSEUDOCODE,full-first-v1,legacy-full-at-f2-v1,CLEAN_IR_ITERATIVE,True,True,2026-07-28T06:25:49.608593+00:00,2026-07-28T06:26:11.757972+00:00,1b43ff9fb4b7c40c237192c64880c82962916f1167785403c3c6d4936c234861,,"{""behavioral_repair_budget"": 4, ""compile_repair_budget"": 4, ""cpu_limit"": null, ""error_context_enabled"": true, ""flow_layout_version"": ""full-first-v1"", ""flow_name"": ""NO_PSEUDOCODE"", ""fuzzing_budget_inputs"": 1000, ""fuzzing_budget_seconds"": 1.0, ""fuzzing_seed"": null, ""max_iterations"": 5, ""max_tokens"": 65535, ""memory_limit"": null, ""model"": ""ag/gemini-3-flash-agent"", ""model_version"": [""gemini-3-flash-a""], ""runtime_timeout_seconds"": 0.1, ""source_flow_layout_version"": ""legacy-full-at-f2-v1"", ""source_flow_name"": ""CLEAN_IR_ITERATIVE"", ""temperature"": null, ""top_p"": null}",f6540b239df380396c00b5c4209774636ecef620,"{""clang"": ""Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70)"", ""fuzzer"": ""historical AFL++ metadata; binary version unrecorded"", ""llvm_opt"": ""Ubuntu LLVM version 21.1.8"", ""python"": ""Python 3.12.3""}",,/home/dungbv/clau/result/eval_20260728_124405/p03543/p03543_final_ref.bin,CLEAN_IR_COMPILED_REFERENCE,False,PASS,PASS,,1,50907,161,51068,,16.03215503692627,,0.08371114730834961,6.031019449234009,22.150039672851562,,,,1,True,True,True,False,0,,,,,False,False,0,,,,False,0,[],,True,True,False,False,False,False,True,True,1000,1000,1000,0,1000,0,0,100.0,True,True,True,True,True,True,True,True,True,True,,,/home/dungbv/clau/result/eval_20260728_124405/p03543/p03543.ll,/home/dungbv/clau/result/eval_20260728_124405/p03543/p03543_brightened.ll,True,True,,2386,478,79.96647108130763,112,7,93.75,47,4,91.48936170212765,,,,,,,,,,,,"[""Per-attempt LLM latency and API cost were not persisted."", ""Historical prompts were not persisted; prompt_path is null."", ""Historical compiler executable/version and per-attempt timing were not persisted."", ""Historical oracle did not enable strict stderr comparison for every input."", ""Historical campaign compared candidates with a Clean-IR-compiled reference, not the mandated obfuscated binary."", ""clang-format or source prerequisite unavailable; SLOC metrics are null.""]",,,,,
2.0,experiment_20260728_124405,ee5c28e5e3d0de4f4c19,p03543,F2,F5,0,p03543,NO_ERROR_CONTEXT,full-first-v1,legacy-full-at-f2-v1,CLEAN_IR_AND_PSEUDOCODE_ONESHOT,False,False,2026-07-28T06:25:51.814306+00:00,2026-07-28T06:26:12.291857+00:00,b00e027fcea71e91b35adbcb73426cf56eab67eda3140ad5a791e322948f8a47,,"{""behavioral_repair_budget"": 0, ""compile_repair_budget"": 0, ""cpu_limit"": null, ""error_context_enabled"": false, ""flow_layout_version"": ""full-first-v1"", ""flow_name"": ""NO_ERROR_CONTEXT"", ""fuzzing_budget_inputs"": 1000, ""fuzzing_budget_seconds"": 1.0, ""fuzzing_seed"": null, ""max_iterations"": 1, ""max_tokens"": 65535, ""memory_limit"": null, ""model"": ""ag/gemini-3-flash-agent"", ""model_version"": [""gemini-3-flash-a""], ""runtime_timeout_seconds"": 0.1, ""source_flow_layout_version"": ""legacy-full-at-f2-v1"", ""source_flow_name"": ""CLEAN_IR_AND_PSEUDOCODE_ONESHOT"", ""temperature"": null, ""top_p"": null}",f6540b239df380396c00b5c4209774636ecef620,"{""clang"": ""Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70)"", ""fuzzer"": ""historical AFL++ metadata; binary version unrecorded"", ""llvm_opt"": ""Ubuntu LLVM version 21.1.8"", ""python"": ""Python 3.12.3""}",,/home/dungbv/clau/result/eval_20260728_124405/p03543/p03543_final_ref.bin,CLEAN_IR_COMPILED_REFERENCE,False,PASS,PASS,,1,51621,166,51787,,14.512085199356079,,0.16948914527893066,5.790846824645996,20.484416246414185,,,,1,True,True,True,False,0,,,,,False,False,0,,,,False,0,[],,True,True,False,False,False,False,True,True,1000,1000,1000,0,1000,0,0,100.0,True,True,True,True,True,True,True,True,True,True,,,/home/dungbv/clau/result/eval_20260728_124405/p03543/p03543.ll,/home/dungbv/clau/result/eval_20260728_124405/p03543/p03543_brightened.ll,True,True,,2386,478,79.96647108130763,112,7,93.75,47,4,91.48936170212765,,,,,,,,,,,,"[""Per-attempt LLM latency and API cost were not persisted."", ""Historical prompts were not persisted; prompt_path is null."", ""Historical compiler executable/version and per-attempt timing were not persisted."", ""Historical oracle did not enable strict stderr comparison for every input."", ""Historical campaign compared candidates with a Clean-IR-compiled reference, not the mandated obfuscated binary."", ""clang-format or source prerequisite unavailable; SLOC metrics are null.""]",,,,,
2.0,experiment_20260728_124405,11747505106554870f4c,p03773,F4,F1,0,p03773,NO_DIRECT_CLEAN_IR,full-first-v1,legacy-full-at-f2-v1,CLEAN_PSEUDOCODE_ITERATIVE,True,True,2026-07-28T06:27:00.279497+00:00,2026-07-28T06:27:13.640722+00:00,bde221f7770870a21f07d30533a4defd4baf9bd30754c3e7916bd0a7fdba31cc,,"{""behavioral_repair_budget"": 4, ""compile_repair_budget"": 4, ""cpu_limit"": null, ""error_context_enabled"": true, ""flow_layout_version"": ""full-first-v1"", ""flow_name"": ""NO_DIRECT_CLEAN_IR"", ""fuzzing_budget_inputs"": 1000, ""fuzzing_budget_seconds"": 1.0, ""fuzzing_seed"": null, ""max_iterations"": 5, ""max_tokens"": 65535, ""memory_limit"": null, ""model"": ""ag/gemini-3-flash-agent"", ""model_version"": [""gemini-3-flash-a""], ""runtime_timeout_seconds"": 0.1, ""source_flow_layout_version"": ""legacy-full-at-f2-v1"", ""source_flow_name"": ""CLEAN_PSEUDOCODE_ITERATIVE"", ""temperature"": null, ""top_p"": null}",f6540b239df380396c00b5c4209774636ecef620,"{""clang"": ""Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70)"", ""fuzzer"": ""historical AFL++ metadata; binary version unrecorded"", ""llvm_opt"": ""Ubuntu LLVM version 21.1.8"", ""python"": ""Python 3.12.3""}",,/home/dungbv/clau/result/eval_20260728_124405/p03773/p03773_final_ref.bin,CLEAN_IR_COMPILED_REFERENCE,False,PASS,PASS,,1,99053,71,99124,,5.947783708572388,,0.14674139022827148,7.261108160018921,13.362868070602417,,,,1,True,True,True,False,0,,,,,False,False,0,,,,False,0,[],,True,True,False,False,False,False,True,True,1000,1000,1000,0,1000,0,0,100.0,True,True,True,True,True,True,True,True,True,True,,,/home/dungbv/clau/result/eval_20260728_124405/p03773/p03773.ll,/home/dungbv/clau/result/eval_20260728_124405/p03773/p03773_brightened.ll,True,True,,9644,103,98.93197843218582,454,1,99.77973568281938,212,0,100.0,,,,,,,,,,,,"[""Per-attempt LLM latency and API cost were not persisted."", ""Historical prompts were not persisted; prompt_path is null."", ""Historical compiler executable/version and per-attempt timing were not persisted."", ""Historical oracle did not enable strict stderr comparison for every input."", ""Historical campaign compared candidates with a Clean-IR-compiled reference, not the mandated obfuscated binary."", ""clang-format or source prerequisite unavailable; SLOC metrics are null.""]",,,,,
2.0,experiment_20260728_124405,e864aa276ecb2ba3e505,p03773,F1,F2,0,p03773,FULL,full-first-v1,legacy-full-at-f2-v1,CLEAN_IR_AND_PSEUDOCODE_ITERATIVE,True,True,2026-07-28T06:27:11.698553+00:00,2026-07-28T06:27:23.909811+00:00,43c4665011e8dbe400344d673176be8af504229d52611fed9981c9ad3aa2dd5d,,"{""behavioral_repair_budget"": 4, ""compile_repair_budget"": 4, ""cpu_limit"": null, ""error_context_enabled"": true, ""flow_layout_version"": ""full-first-v1"", ""flow_name"": ""FULL"", ""fuzzing_budget_inputs"": 1000, ""fuzzing_budget_seconds"": 1.0, ""fuzzing_seed"": null, ""max_iterations"": 5, ""max_tokens"": 65535, ""memory_limit"": null, ""model"": ""ag/gemini-3-flash-agent"", ""model_version"": [""gemini-3-flash-a""], ""runtime_timeout_seconds"": 0.1, ""source_flow_layout_version"": ""legacy-full-at-f2-v1"", ""source_flow_name"": ""CLEAN_IR_AND_PSEUDOCODE_ITERATIVE"", ""temperature"": null, ""top_p"": null}",f6540b239df380396c00b5c4209774636ecef620,"{""clang"": ""Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70)"", ""fuzzer"": ""historical AFL++ metadata; binary version unrecorded"", ""llvm_opt"": ""Ubuntu LLVM version 21.1.8"", ""python"": ""Python 3.12.3""}",,/home/dungbv/clau/result/eval_20260728_124405/p03773/p03773_final_ref.bin,CLEAN_IR_COMPILED_REFERENCE,False,PASS,PASS,,1,99749,71,99820,,6.8651838302612305,,0.1127772331237793,5.229382753372192,12.212393760681152,,,,1,True,True,True,False,0,,,,,False,False,0,,,,False,0,[],,True,True,False,False,False,False,True,True,1000,1000,1000,0,1000,0,0,100.0,True,True,True,True,True,True,True,True,True,True,,,/home/dungbv/clau/result/eval_20260728_124405/p03773/p03773.ll,/home/dungbv/clau/result/eval_20260728_124405/p03773/p03773_brightened.ll,True,True,,9644,103,98.93197843218582,454,1,99.77973568281938,212,0,100.0,,,,,,,,,,,,"[""Per-attempt LLM latency and API cost were not persisted."", ""Historical prompts were not persisted; prompt_path is null."", ""Historical compiler executable/version and per-attempt timing were not persisted."", ""Historical oracle did not enable strict stderr comparison for every input."", ""Historical campaign compared candidates with a Clean-IR-compiled reference, not the mandated obfuscated binary."", ""clang-format or source prerequisite unavailable; SLOC metrics are null.""]",,,,,
2.0,experiment_20260728_124405,f72b5534b7186a751010,p03773,F5,F3,0,p03773,RAW_IR_BASELINE,full-first-v1,legacy-full-at-f2-v1,RAW_IR_ITERATIVE,True,True,2026-07-28T06:27:13.649318+00:00,2026-07-28T06:27:39.901731+00:00,9de6b9af7a507d7621df9de96275d4aaffbbe88ec60b7c5e8180d1868dc802e6,,"{""behavioral_repair_budget"": 4, ""compile_repair_budget"": 4, ""cpu_limit"": null, ""error_context_enabled"": true, ""flow_layout_version"": ""full-first-v1"", ""flow_name"": ""RAW_IR_BASELINE"", ""fuzzing_budget_inputs"": 1000, ""fuzzing_budget_seconds"": 1.0, ""fuzzing_seed"": null, ""max_iterations"": 5, ""max_tokens"": 65535, ""memory_limit"": null, ""model"": ""ag/gemini-3-flash-agent"", ""model_version"": [""gemini-3-flash-a""], ""runtime_timeout_seconds"": 0.1, ""source_flow_layout_version"": ""legacy-full-at-f2-v1"", ""source_flow_name"": ""RAW_IR_ITERATIVE"", ""temperature"": null, ""top_p"": null}",f6540b239df380396c00b5c4209774636ecef620,"{""clang"": ""Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70)"", ""fuzzer"": ""historical AFL++ metadata; binary version unrecorded"", ""llvm_opt"": ""Ubuntu LLVM version 21.1.8"", ""python"": ""Python 3.12.3""}",,/home/dungbv/clau/result/eval_20260728_124405/p03773/p03773_final_ref.bin,CLEAN_IR_COMPILED_REFERENCE,False,PASS,PASS,,1,369284,71,369355,,21.3807532787323,,0.11016464233398438,4.756456613540649,26.260368585586548,,,,1,True,True,True,False,0,,,,,False,False,0,,,,False,0,[],,True,True,False,False,False,False,True,True,1000,1000,1000,0,1000,0,0,100.0,True,True,True,True,True,True,True,True,True,True,,,/home/dungbv/clau/result/eval_20260728_124405/p03773/p03773.ll,/home/dungbv/clau/result/eval_20260728_124405/p03773/p03773_brightened.ll,True,True,,9644,103,98.93197843218582,454,1,99.77973568281938,212,0,100.0,,,,,,,,,,,,"[""Per-attempt LLM latency and API cost were not persisted."", ""Historical prompts were not persisted; prompt_path is null."", ""Historical compiler executable/version and per-attempt timing were not persisted."", ""Historical oracle did not enable strict stderr comparison for every input."", ""Historical campaign compared candidates with a Clean-IR-compiled reference, not the mandated obfuscated binary."", ""clang-format or source prerequisite unavailable; SLOC metrics are null.""]",,,,,
2.0,experiment_20260728_124405,0a8db2f0e903e8ad038a,p03773,F3,F4,0,p03773,NO_PSEUDOCODE,full-first-v1,legacy-full-at-f2-v1,CLEAN_IR_ITERATIVE,True,True,2026-07-28T06:27:16.625412+00:00,2026-07-28T06:27:30.211071+00:00,1b43ff9fb4b7c40c237192c64880c82962916f1167785403c3c6d4936c234861,,"{""behavioral_repair_budget"": 4, ""compile_repair_budget"": 4, ""cpu_limit"": null, ""error_context_enabled"": true, ""flow_layout_version"": ""full-first-v1"", ""flow_name"": ""NO_PSEUDOCODE"", ""fuzzing_budget_inputs"": 1000, ""fuzzing_budget_seconds"": 1.0, ""fuzzing_seed"": null, ""max_iterations"": 5, ""max_tokens"": 65535, ""memory_limit"": null, ""model"": ""ag/gemini-3-flash-agent"", ""model_version"": [""gemini-3-flash-a""], ""runtime_timeout_seconds"": 0.1, ""source_flow_layout_version"": ""legacy-full-at-f2-v1"", ""source_flow_name"": ""CLEAN_IR_ITERATIVE"", ""temperature"": null, ""top_p"": null}",f6540b239df380396c00b5c4209774636ecef620,"{""clang"": ""Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70)"", ""fuzzer"": ""historical AFL++ metadata; binary version unrecorded"", ""llvm_opt"": ""Ubuntu LLVM version 21.1.8"", ""python"": ""Python 3.12.3""}",,/home/dungbv/clau/result/eval_20260728_124405/p03773/p03773_final_ref.bin,CLEAN_IR_COMPILED_REFERENCE,False,PASS,PASS,,1,100520,71,100591,,8.02355170249939,,0.06937336921691895,5.489779949188232,13.58644986152649,,,,1,True,True,True,False,0,,,,,False,False,0,,,,False,0,[],,True,True,False,False,False,False,True,True,1001,1000,1000,1,1000,0,0,100.0,True,True,True,True,True,True,True,True,True,True,,,/home/dungbv/clau/result/eval_20260728_124405/p03773/p03773.ll,/home/dungbv/clau/result/eval_20260728_124405/p03773/p03773_brightened.ll,True,True,,9644,103,98.93197843218582,454,1,99.77973568281938,212,0,100.0,,,,,,,,,,,,"[""Per-attempt LLM latency and API cost were not persisted."", ""Historical prompts were not persisted; prompt_path is null."", ""Historical compiler executable/version and per-attempt timing were not persisted."", ""Historical oracle did not enable strict stderr comparison for every input."", ""Historical campaign compared candidates with a Clean-IR-compiled reference, not the mandated obfuscated binary."", ""clang-format or source prerequisite unavailable; SLOC metrics are null.""]",,,,,
2.0,experiment_20260728_124405,d036e0da8c1dd4e0a0b8,p03773,F2,F5,0,p03773,NO_ERROR_CONTEXT,full-first-v1,legacy-full-at-f2-v1,CLEAN_IR_AND_PSEUDOCODE_ONESHOT,False,False,2026-07-28T06:27:19.422329+00:00,2026-07-28T06:27:30.137753+00:00,b00e027fcea71e91b35adbcb73426cf56eab67eda3140ad5a791e322948f8a47,,"{""behavioral_repair_budget"": 0, ""compile_repair_budget"": 0, ""cpu_limit"": null, ""error_context_enabled"": false, ""flow_layout_version"": ""full-first-v1"", ""flow_name"": ""NO_ERROR_CONTEXT"", ""fuzzing_budget_inputs"": 1000, ""fuzzing_budget_seconds"": 1.0, ""fuzzing_seed"": null, ""max_iterations"": 1, ""max_tokens"": 65535, ""memory_limit"": null, ""model"": ""ag/gemini-3-flash-agent"", ""model_version"": [""gemini-3-flash-a""], ""runtime_timeout_seconds"": 0.1, ""source_flow_layout_version"": ""legacy-full-at-f2-v1"", ""source_flow_name"": ""CLEAN_IR_AND_PSEUDOCODE_ONESHOT"", ""temperature"": null, ""top_p"": null}",f6540b239df380396c00b5c4209774636ecef620,"{""clang"": ""Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70)"", ""fuzzer"": ""historical AFL++ metadata; binary version unrecorded"", ""llvm_opt"": ""Ubuntu LLVM version 21.1.8"", ""python"": ""Python 3.12.3""}",,/home/dungbv/clau/result/eval_20260728_124405/p03773/p03773_final_ref.bin,CLEAN_IR_COMPILED_REFERENCE,False,PASS,PASS,,1,98523,71,98594,,5.40222430229187,,0.08018374443054199,5.2273993492126465,10.71966004371643,,,,1,True,True,True,False,0,,,,,False,False,0,,,,False,0,[],,True,True,False,False,False,False,True,True,1001,1000,1000,1,1000,0,0,100.0,True,True,True,True,True,True,True,True,True,True,,,/home/dungbv/clau/result/eval_20260728_124405/p03773/p03773.ll,/home/dungbv/clau/result/eval_20260728_124405/p03773/p03773_brightened.ll,True,True,,9644,103,98.93197843218582,454,1,99.77973568281938,212,0,100.0,,,,,,,,,,,,"[""Per-attempt LLM latency and API cost were not persisted."", ""Historical prompts were not persisted; prompt_path is null."", ""Historical compiler executable/version and per-attempt timing were not persisted."", ""Historical oracle did not enable strict stderr comparison for every input."", ""Historical campaign compared candidates with a Clean-IR-compiled reference, not the mandated obfuscated binary."", ""clang-format or source prerequisite unavailable; SLOC metrics are null.""]",,,,,
2.0,experiment_20260728_124405,c04a2b97ebf5fc8537a7,p03776,F4,F1,0,p03776,NO_DIRECT_CLEAN_IR,full-first-v1,legacy-full-at-f2-v1,CLEAN_PSEUDOCODE_ITERATIVE,True,True,2026-07-28T06:52:14.555694+00:00,2026-07-28T06:58:31.272579+00:00,066689bcb3e22f43361c48e264d6d0507f02fc3b6b30cb3df0d2905796b991a9,,"{""behavioral_repair_budget"": 4, ""compile_repair_budget"": 4, ""cpu_limit"": null, ""error_context_enabled"": true, ""flow_layout_version"": ""full-first-v1"", ""flow_name"": ""NO_DIRECT_CLEAN_IR"", ""fuzzing_budget_inputs"": 1000, ""fuzzing_budget_seconds"": 1.0, ""fuzzing_seed"": null, ""max_iterations"": 5, ""max_tokens"": 65535, ""memory_limit"": null, ""model"": ""ag/gemini-3-flash-agent"", ""model_version"": [""gemini-default""], ""runtime_timeout_seconds"": 0.1, ""source_flow_layout_version"": ""legacy-full-at-f2-v1"", ""source_flow_name"": ""CLEAN_PSEUDOCODE_ITERATIVE"", ""temperature"": null, ""top_p"": null}",f6540b239df380396c00b5c4209774636ecef620,"{""clang"": ""Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70)"", ""fuzzer"": ""historical AFL++ metadata; binary version unrecorded"", ""llvm_opt"": ""Ubuntu LLVM version 21.1.8"", ""python"": ""Python 3.12.3""}",,/home/dungbv/clau/result/eval_20260728_124405/p03776/p03776_final_ref.bin,CLEAN_IR_COMPILED_REFERENCE,False,FAIL_COMPILE,FAIL_BEHAVIORAL,,5,1995490,5430,2000920,,340.86726665496826,,0.6399734020233154,35.137656688690186,376.80562686920166,,,,4,True,True,True,False,0,,,/home/dungbv/clau/result/eval_20260728_124405/p03776/F1/recovered_iter2.c,,False,True,3,False,/home/dungbv/clau/result/eval_20260728_124405/p03776/F1/recovered_iter1.c,/home/dungbv/clau/result/eval_20260728_124405/p03776/F1/recovered_iter4.c,True,0,[],,False,False,True,True,True,True,True,True,1000,16,16,984,14,2,0,87.5,True,True,True,True,True,True,True,False,False,False,,,/home/dungbv/clau/result/eval_20260728_124405/p03776/p03776.ll,/home/dungbv/clau/result/eval_20260728_124405/p03776/p03776_brightened.ll,True,True,,15053,7567,49.730950641068226,740,336,54.59459459459459,362,25,93.0939226519337,,,,,,,,,,,,"[""Per-attempt LLM latency and API cost were not persisted."", ""Historical prompts were not persisted; prompt_path is null."", ""Historical compiler executable/version and per-attempt timing were not persisted."", ""Only final fuzz reports and compact prior-round summaries survived."", ""Historical oracle did not enable strict stderr comparison for every input."", ""Historical campaign compared candidates with a Clean-IR-compiled reference, not the mandated obfuscated binary."", ""clang-format or source prerequisite unavailable; SLOC metrics are null.""]",,,,,
2.0,experiment_20260728_124405,2de16f7fa4a6be6089ad,p03776,F1,F2,0,p03776,FULL,full-first-v1,legacy-full-at-f2-v1,CLEAN_IR_AND_PSEUDOCODE_ITERATIVE,True,True,2026-07-28T06:52:34.594373+00:00,2026-07-28T07:00:02.888696+00:00,b4767f641f3f844499a533c75dce3240b7790024b419d665e6528261e4b6d8cf,,"{""behavioral_repair_budget"": 4, ""compile_repair_budget"": 4, ""cpu_limit"": null, ""error_context_enabled"": true, ""flow_layout_version"": ""full-first-v1"", ""flow_name"": ""FULL"", ""fuzzing_budget_inputs"": 1000, ""fuzzing_budget_seconds"": 1.0, ""fuzzing_seed"": null, ""max_iterations"": 5, ""max_tokens"": 65535, ""memory_limit"": null, ""model"": ""ag/gemini-3-flash-agent"", ""model_version"": [""gemini-default""], ""runtime_timeout_seconds"": 0.1, ""source_flow_layout_version"": ""legacy-full-at-f2-v1"", ""source_flow_name"": ""CLEAN_IR_AND_PSEUDOCODE_ITERATIVE"", ""temperature"": null, ""top_p"": null}",f6540b239df380396c00b5c4209774636ecef620,"{""clang"": ""Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70)"", ""fuzzer"": ""historical AFL++ metadata; binary version unrecorded"", ""llvm_opt"": ""Ubuntu LLVM version 21.1.8"", ""python"": ""Python 3.12.3""}",,/home/dungbv/clau/result/eval_20260728_124405/p03776/p03776_final_ref.bin,CLEAN_IR_COMPILED_REFERENCE,False,FAIL_COMPILE,FAIL_BEHAVIORAL,,5,2080691,5007,2085698,,432.4542896747589,,0.5855333805084229,15.178807735443115,448.42942118644714,,,,3,True,True,True,False,0,,,/home/dungbv/clau/result/eval_20260728_124405/p03776/F2/recovered_iter3.c,,False,True,2,False,/home/dungbv/clau/result/eval_20260728_124405/p03776/F2/recovered_iter2.c,/home/dungbv/clau/result/eval_20260728_124405/p03776/F2/recovered_iter4.c,True,0,[],,False,False,True,True,True,True,True,True,1000,23,23,977,22,1,0,95.65217391304348,True,True,True,True,True,True,True,False,False,False,,,/home/dungbv/clau/result/eval_20260728_124405/p03776/p03776.ll,/home/dungbv/clau/result/eval_20260728_124405/p03776/p03776_brightened.ll,True,True,,15053,7567,49.730950641068226,740,336,54.59459459459459,362,25,93.0939226519337,,,,,,,,,,,,"[""Per-attempt LLM latency and API cost were not persisted."", ""Historical prompts were not persisted; prompt_path is null."", ""Historical compiler executable/version and per-attempt timing were not persisted."", ""Only final fuzz reports and compact prior-round summaries survived."", ""Historical oracle did not enable strict stderr comparison for every input."", ""Historical campaign compared candidates with a Clean-IR-compiled reference, not the mandated obfuscated binary."", ""clang-format or source prerequisite unavailable; SLOC metrics are null.""]",,,,,
