schema_version,experiment_id,run_id,sample_id,flow_id,artifact_flow_id,repeat_id,benchmark_name,record_type,attempt_index,generation_iteration,candidate_index,attempt_variant,model,model_version,temperature,top_p,max_tokens,input_tokens,output_tokens,total_tokens,estimated_cost,latency_seconds,prompt_path,response_path,candidate_source_path,candidate_source_hash,finish_reason,metadata_path,provenance,compile_command,compiler_version,compile_exit_code,compile_success,link_success,executable_created,executable_path,executable_hash,compile_time,diagnostics_path,failure_category,is_compile_repair_attempt
2.0,experiment_20260821_120308,e750e08a052426f6922f,p02289,B2,B2,0,p02289,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,62223,970,63193,,8.107921123504639,/home/dungbv/clau/result/eval_20260821_120308/p02289/B2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02289/B2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_120308/p02289/B2/recovered_iter1.c,3867dfeef4afbf4c31f2287c35e2fe3f2a79ccd66b8aa6cb846b641bcc7d229d,STOP,/home/dungbv/clau/result/eval_20260821_120308/p02289/B2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,419ab0170aca3c0a0a06,p02289,F1,F1,0,p02289,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,438024,322,438346,,11.741892099380493,/home/dungbv/clau/result/eval_20260821_120308/p02289/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02289/F1/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02289/F1/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,419ab0170aca3c0a0a06,p02289,F1,F1,0,p02289,llm_attempt,2,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,438018,328,438346,,19.489370822906494,/home/dungbv/clau/result/eval_20260821_120308/p02289/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02289/F1/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02289/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,419ab0170aca3c0a0a06,p02289,F1,F1,0,p02289,llm_attempt,3,2,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,438372,328,438700,,20.852667570114136,/home/dungbv/clau/result/eval_20260821_120308/p02289/F1/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02289/F1/recovery_iter2.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02289/F1/recovery_iter2.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,419ab0170aca3c0a0a06,p02289,F1,F1,0,p02289,llm_attempt,4,2,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,438374,326,438700,,19.920464992523193,/home/dungbv/clau/result/eval_20260821_120308/p02289/F1/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02289/F1/recovery_iter2.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02289/F1/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,419ab0170aca3c0a0a06,p02289,F1,F1,0,p02289,llm_attempt,5,3,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,438385,325,438710,,19.28249955177307,/home/dungbv/clau/result/eval_20260821_120308/p02289/F1/recovery_iter3.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02289/F1/recovery_iter3.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02289/F1/recovery_iter3.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,d09c2ad365b7370b255e,p02289,F2,F2,0,p02289,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,438030,316,438346,,20.50725817680359,/home/dungbv/clau/result/eval_20260821_120308/p02289/F2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02289/F2/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02289/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,3b3403406b7167e0ff17,p02289,F3,F3,0,p02289,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,273909,324,274233,,18.58133292198181,/home/dungbv/clau/result/eval_20260821_120308/p02289/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02289/F3/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02289/F3/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,3b3403406b7167e0ff17,p02289,F3,F3,0,p02289,llm_attempt,2,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,273911,322,274233,,18.939964294433594,/home/dungbv/clau/result/eval_20260821_120308/p02289/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02289/F3/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02289/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,3b3403406b7167e0ff17,p02289,F3,F3,0,p02289,llm_attempt,3,2,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,274333,324,274657,,18.854815244674683,/home/dungbv/clau/result/eval_20260821_120308/p02289/F3/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02289/F3/recovery_iter2.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02289/F3/recovery_iter2.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,3b3403406b7167e0ff17,p02289,F3,F3,0,p02289,llm_attempt,4,2,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,274332,326,274658,,20.79150080680847,/home/dungbv/clau/result/eval_20260821_120308/p02289/F3/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02289/F3/recovery_iter2.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02289/F3/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,3b3403406b7167e0ff17,p02289,F3,F3,0,p02289,llm_attempt,5,3,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,274330,328,274658,,18.25866985321045,/home/dungbv/clau/result/eval_20260821_120308/p02289/F3/recovery_iter3.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02289/F3/recovery_iter3.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02289/F3/recovery_iter3.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,a6fd8c99a9e39720ab7c,p02474,B1,B1,0,s383039486,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,19189,318,19507,,13.759270906448364,/home/dungbv/clau/result/eval_20260821_120308/p02474/B1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02474/B1/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02474/B1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,ea4eda04b07cc4b16cbe,p02474,B2,B2,0,s383039486,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,28078,563,28641,,7.602174282073975,/home/dungbv/clau/result/eval_20260821_120308/p02474/B2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02474/B2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_120308/p02474/B2/recovered_iter1.c,bf0a496cd35a4075a4bddc4b85511bbb4c3ef70e0ec7884742102f4acf3d5f78,STOP,/home/dungbv/clau/result/eval_20260821_120308/p02474/B2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,0fae3ba6babdad096033,p02474,F1,F1,0,s383039486,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,91715,320,92035,,12.771893978118896,/home/dungbv/clau/result/eval_20260821_120308/p02474/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02474/F1/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02474/F1/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,0fae3ba6babdad096033,p02474,F1,F1,0,s383039486,llm_attempt,2,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,91710,325,92035,,11.918010950088501,/home/dungbv/clau/result/eval_20260821_120308/p02474/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02474/F1/recovery_iter1.response.txt,,,STOP,/home/dungbv/clau/result/eval_20260821_120308/p02474/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,0fae3ba6babdad096033,p02474,F1,F1,0,s383039486,llm_attempt,3,2,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,92044,325,92369,,15.09691309928894,/home/dungbv/clau/result/eval_20260821_120308/p02474/F1/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02474/F1/recovery_iter2.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02474/F1/recovery_iter2.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,0fae3ba6babdad096033,p02474,F1,F1,0,s383039486,llm_attempt,4,2,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,92047,322,92369,,11.791842937469482,/home/dungbv/clau/result/eval_20260821_120308/p02474/F1/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02474/F1/recovery_iter2.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02474/F1/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,0fae3ba6babdad096033,p02474,F1,F1,0,s383039486,llm_attempt,5,3,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,92061,328,92389,,12.435060262680054,/home/dungbv/clau/result/eval_20260821_120308/p02474/F1/recovery_iter3.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02474/F1/recovery_iter3.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02474/F1/recovery_iter3.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,5599ac79791170044670,p02474,F2,F2,0,s383039486,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,91715,320,92035,,11.517362833023071,/home/dungbv/clau/result/eval_20260821_120308/p02474/F2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02474/F2/recovery_iter1.response.txt,,,STOP,/home/dungbv/clau/result/eval_20260821_120308/p02474/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,541d719c9db0068f4564,p02474,F3,F3,0,s383039486,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,53775,320,54095,,11.238065958023071,/home/dungbv/clau/result/eval_20260821_120308/p02474/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02474/F3/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02474/F3/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,541d719c9db0068f4564,p02474,F3,F3,0,s383039486,llm_attempt,2,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,53778,317,54095,,11.517465829849243,/home/dungbv/clau/result/eval_20260821_120308/p02474/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02474/F3/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02474/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,541d719c9db0068f4564,p02474,F3,F3,0,s383039486,llm_attempt,3,2,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,54194,326,54520,,11.833544731140137,/home/dungbv/clau/result/eval_20260821_120308/p02474/F3/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02474/F3/recovery_iter2.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02474/F3/recovery_iter2.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,541d719c9db0068f4564,p02474,F3,F3,0,s383039486,llm_attempt,4,2,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,54192,328,54520,,11.17123532295227,/home/dungbv/clau/result/eval_20260821_120308/p02474/F3/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02474/F3/recovery_iter2.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02474/F3/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,541d719c9db0068f4564,p02474,F3,F3,0,s383039486,llm_attempt,5,3,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,54197,323,54520,,10.375524520874023,/home/dungbv/clau/result/eval_20260821_120308/p02474/F3/recovery_iter3.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02474/F3/recovery_iter3.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02474/F3/recovery_iter3.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,27cf64337635ce0feee9,p02477,B1,B1,0,p02477,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,68367,322,68689,,14.514031648635864,/home/dungbv/clau/result/eval_20260821_120308/p02477/B1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02477/B1/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02477/B1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,7fd628b9d9afe879f615,p02477,B2,B2,0,p02477,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,147189,327,147516,,14.321279764175415,/home/dungbv/clau/result/eval_20260821_120308/p02477/B2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02477/B2/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02477/B2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,71028f72805e79a292e1,p02477,F1,F1,0,p02477,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,260966,326,261292,,17.23142695426941,/home/dungbv/clau/result/eval_20260821_120308/p02477/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02477/F1/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02477/F1/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,71028f72805e79a292e1,p02477,F1,F1,0,p02477,llm_attempt,2,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,260973,319,261292,,22.59979271888733,/home/dungbv/clau/result/eval_20260821_120308/p02477/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02477/F1/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02477/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,71028f72805e79a292e1,p02477,F1,F1,0,p02477,llm_attempt,3,2,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,261328,328,261656,,15.60099720954895,/home/dungbv/clau/result/eval_20260821_120308/p02477/F1/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02477/F1/recovery_iter2.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02477/F1/recovery_iter2.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,71028f72805e79a292e1,p02477,F1,F1,0,p02477,llm_attempt,4,2,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,261330,326,261656,,32.431177616119385,/home/dungbv/clau/result/eval_20260821_120308/p02477/F1/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02477/F1/recovery_iter2.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02477/F1/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,71028f72805e79a292e1,p02477,F1,F1,0,p02477,llm_attempt,5,3,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,261324,322,261646,,31.14369797706604,/home/dungbv/clau/result/eval_20260821_120308/p02477/F1/recovery_iter3.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02477/F1/recovery_iter3.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02477/F1/recovery_iter3.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,b8ac26889cc614c00a5b,p02477,F2,F2,0,p02477,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,260979,313,261292,,13.792639970779419,/home/dungbv/clau/result/eval_20260821_120308/p02477/F2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02477/F2/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02477/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,8c213c0d78253a258f59,p02477,F3,F3,0,p02477,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,197782,327,198109,,12.439900398254395,/home/dungbv/clau/result/eval_20260821_120308/p02477/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02477/F3/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02477/F3/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,8c213c0d78253a258f59,p02477,F3,F3,0,p02477,llm_attempt,2,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,197789,320,198109,,12.945046186447144,/home/dungbv/clau/result/eval_20260821_120308/p02477/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02477/F3/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02477/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,8c213c0d78253a258f59,p02477,F3,F3,0,p02477,llm_attempt,3,2,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,198208,326,198534,,11.50805926322937,/home/dungbv/clau/result/eval_20260821_120308/p02477/F3/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02477/F3/recovery_iter2.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02477/F3/recovery_iter2.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,8c213c0d78253a258f59,p02477,F3,F3,0,p02477,llm_attempt,4,2,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,198216,318,198534,,14.687623739242554,/home/dungbv/clau/result/eval_20260821_120308/p02477/F3/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02477/F3/recovery_iter2.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02477/F3/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,8c213c0d78253a258f59,p02477,F3,F3,0,p02477,llm_attempt,5,3,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,198210,324,198534,,34.5741913318634,/home/dungbv/clau/result/eval_20260821_120308/p02477/F3/recovery_iter3.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02477/F3/recovery_iter3.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02477/F3/recovery_iter3.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,b8f9a6f100c89d8172b0,p02788,B1,B1,0,p02788,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,28816,319,29135,,15.248668670654297,/home/dungbv/clau/result/eval_20260821_120308/p02788/B1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02788/B1/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02788/B1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,e65e0d74f9bc07a86ec3,p02788,B2,B2,0,p02788,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,50190,324,50514,,16.201170682907104,/home/dungbv/clau/result/eval_20260821_120308/p02788/B2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02788/B2/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02788/B2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,a60c830a2aae25b49412,p02788,F1,F1,0,p02788,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,259462,320,259782,,13.17175579071045,/home/dungbv/clau/result/eval_20260821_120308/p02788/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02788/F1/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02788/F1/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,a60c830a2aae25b49412,p02788,F1,F1,0,p02788,llm_attempt,2,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,259458,324,259782,,11.449538707733154,/home/dungbv/clau/result/eval_20260821_120308/p02788/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02788/F1/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02788/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,a60c830a2aae25b49412,p02788,F1,F1,0,p02788,llm_attempt,3,2,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,259818,318,260136,,11.330596923828125,/home/dungbv/clau/result/eval_20260821_120308/p02788/F1/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02788/F1/recovery_iter2.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02788/F1/recovery_iter2.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,a60c830a2aae25b49412,p02788,F1,F1,0,p02788,llm_attempt,4,2,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,259813,323,260136,,10.43979811668396,/home/dungbv/clau/result/eval_20260821_120308/p02788/F1/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02788/F1/recovery_iter2.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02788/F1/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,a60c830a2aae25b49412,p02788,F1,F1,0,p02788,llm_attempt,5,3,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,259821,315,260136,,10.50925064086914,/home/dungbv/clau/result/eval_20260821_120308/p02788/F1/recovery_iter3.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02788/F1/recovery_iter3.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02788/F1/recovery_iter3.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,e73cbb11b3ac169f902d,p02788,F2,F2,0,p02788,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,259462,320,259782,,11.651733875274658,/home/dungbv/clau/result/eval_20260821_120308/p02788/F2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02788/F2/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02788/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,79e40bfd44379e6755f3,p02788,F3,F3,0,p02788,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,155061,328,155389,,12.758723258972168,/home/dungbv/clau/result/eval_20260821_120308/p02788/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02788/F3/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02788/F3/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,79e40bfd44379e6755f3,p02788,F3,F3,0,p02788,llm_attempt,2,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,155070,319,155389,,11.907604217529297,/home/dungbv/clau/result/eval_20260821_120308/p02788/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02788/F3/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02788/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_120308,79e40bfd44379e6755f3,p02788,F3,F3,0,p02788,llm_attempt,3,2,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,8192,155492,322,155814,,14.88217568397522,/home/dungbv/clau/result/eval_20260821_120308/p02788/F3/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_120308/p02788/F3/recovery_iter2.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_120308/p02788/F3/recovery_iter2.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
