schema_version,experiment_id,run_id,sample_id,flow_id,artifact_flow_id,repeat_id,benchmark_name,flow_name,flow_layout_version,source_flow_layout_version,source_flow_name,error_context_enabled,iterative,started_at,completed_at,configuration_hash,request_hash,fairness_configuration,git_commit,tool_versions,original_obfuscated_binary_path,reference_executable_path,reference_executable_kind,strict_mandated_oracle_compatible,historical_status,status,inconclusive_reason,llm_calls,input_tokens,output_tokens,total_tokens,estimated_api_cost,llm_latency,preprocessing_time,compile_time,fuzzing_time,total_runtime,time_to_first_candidate,time_to_first_compilable_candidate,time_to_first_behavioral_pass_candidate,compiler_attempts,compile_success_first,any_compile_success_within_budget,last_candidate_compile_success,compile_repair_case,compile_repair_rounds,compile_repair_success,compile_candidate_before_repair,compile_candidate_after_repair,compiler_feedback_path,compiler_repair_applied,behavioral_repair_case,behavioral_repair_rounds,behavioral_repair_success,behavioral_candidate_before_repair,behavioral_candidate_after_repair,behavioral_repair_applied,counterexamples_used,counterexample_ids_used,regression_corpus_size,first_behavioral_pass,final_behavioral_pass,counterexample_ever_found,reproducible_counterexample_ever_found,final_counterexample_found,reproducible_final_counterexample,fuzzing_completed,behavioral_validation_completed,fuzz_generated,fuzz_executed_on_both,fuzz_valid,fuzz_invalid,fuzz_matches,fuzz_mismatches,fuzz_execution_errors,input_match_rate,binary_lifting_completed,raw_ir_generated,llvm_deobfuscation_completed,llvm_ir_verification_completed,pseudocode_generated,llm_generation_completed,compilation_completed,candidate_accepted,re_executability_success,canonical_e2e_success,flow_specific_recovery_success,peak_memory,cpu_time,raw_ir_path,clean_ir_path,brightened_intermediate_path,llvm_verify_attempted,llvm_verify_success,llvm_verify_error,raw_instruction_count,clean_instruction_count,instruction_reduction_percent,raw_basic_block_count,clean_basic_block_count,basic_block_reduction_percent,raw_conditional_branch_count,clean_conditional_branch_count,conditional_branch_reduction_percent,readability_variables,readability_loops,readability_conditions,readability_logic_flow,readability_structure,readability_overall,readability_variables_rationale,readability_loops_rationale,readability_conditions_rationale,readability_logic_flow_rationale,readability_structure_rationale,readability_summary,readability_rubric_version,readability_source_sha256,readability_evaluated_at,readability_correctness_assessed,evaluator_id,evaluation_method,original_sloc,recovered_sloc,sloc_ratio,provenance_warnings
2.0,experiment_20260821_120308,7fd628b9d9afe879f615,p02477,B2,B2,0,p02477,OBJDUMP_ASSEMBLY_ONESHOT,five-flow-b1-b2-f1-f2-f3-v1,five-flow-b1-b2-f1-f2-f3-v1,OBJDUMP_ASSEMBLY_ONESHOT,False,False,2026-08-21T05:39:57.995845+00:00,2026-08-21T06:14:26.679741+00:00,49a1930ec3f9eaea1a5cef75b57428fa65806a2490e2957a33ddac055090484d,,"{""behavioral_repair_budget"": 0, ""compile_repair_budget"": 0, ""cpu_limit"": null, ""error_context_enabled"": false, ""flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""flow_name"": ""OBJDUMP_ASSEMBLY_ONESHOT"", ""fuzzing_budget_inputs"": 1000, ""fuzzing_budget_seconds"": null, ""fuzzing_seed"": null, ""max_iterations"": 1, ""max_tokens"": 65535, ""memory_limit"": null, ""model"": ""ag/gemini-3-flash-agent"", ""model_version"": [""gemini-default""], ""runtime_timeout_seconds"": null, ""source_flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""source_flow_name"": ""OBJDUMP_ASSEMBLY_ONESHOT"", ""temperature"": null, ""top_p"": null}",1c43bfe9d5d7f6c59503ca46cc29848a000851d7,"{""clang"": ""Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70)"", ""fuzzer"": ""historical AFL++ metadata; binary version unrecorded"", ""llvm_opt"": ""Ubuntu LLVM version 21.1.8"", ""python"": ""Python 3.12.3""}",,/home/dungbv/clau/data/obfuscated/p02477/s228971816_fla_bcf_instsub.elf,OBFUSCATED_BINARY,True,FAIL_COMPILE,FAIL_GENERATION,,1,147189,327,147516,,14.321279764175415,,0.0,0.0,14.323310136795044,,,,0,,,,False,0,,,,,False,False,0,,,,False,0,[],,,,False,False,False,False,False,False,,,,,,,,,True,True,True,True,True,True,False,False,False,False,False,,,/home/dungbv/clau/result/eval_20260821_120308/p02477/p02477.ll,/home/dungbv/clau/result/eval_20260821_120308/p02477/p02477_final.ll,/home/dungbv/clau/result/eval_20260821_120308/p02477/p02477_brightened.ll,True,True,,20673,2090,89.89019494026024,1120,150,86.60714285714286,548,4,99.27007299270073,,,,,,,,,,,,,,,,,,,,,,"[""Per-attempt LLM latency and API cost were not persisted."", ""clang-format or source prerequisite unavailable; SLOC metrics are null.""]"
2.0,experiment_20260821_120308,71028f72805e79a292e1,p02477,F1,F1,0,p02477,FULL,five-flow-b1-b2-f1-f2-f3-v1,five-flow-b1-b2-f1-f2-f3-v1,FULL,True,True,2026-08-21T06:14:12.771436+00:00,2026-08-21T06:16:11.856064+00:00,e3e5218d78b5312394e284f0423737b38fb2fc39c3484263402d027e17a6a586,,"{""behavioral_repair_budget"": 4, ""compile_repair_budget"": 4, ""cpu_limit"": null, ""error_context_enabled"": true, ""flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""flow_name"": ""FULL"", ""fuzzing_budget_inputs"": 1000, ""fuzzing_budget_seconds"": null, ""fuzzing_seed"": null, ""max_iterations"": 5, ""max_tokens"": 65535, ""memory_limit"": null, ""model"": ""ag/gemini-3-flash-agent"", ""model_version"": [""gemini-default""], ""runtime_timeout_seconds"": null, ""source_flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""source_flow_name"": ""FULL"", ""temperature"": null, ""top_p"": null}",1c43bfe9d5d7f6c59503ca46cc29848a000851d7,"{""clang"": ""Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70)"", ""fuzzer"": ""historical AFL++ metadata; binary version unrecorded"", ""llvm_opt"": ""Ubuntu LLVM version 21.1.8"", ""python"": ""Python 3.12.3""}",,/home/dungbv/clau/data/obfuscated/p02477/s228971816_fla_bcf_instsub.elf,OBFUSCATED_BINARY,True,FAIL_COMPILE,FAIL_GENERATION,,5,1305921,1621,1307542,,119.00709247589111,,0.0,0.0,119.08480978012085,,,,0,,,,False,0,,,,,False,False,0,,,,False,0,[],,,,False,False,False,False,False,False,,,,,,,,,True,True,True,True,True,True,False,False,False,False,False,,,/home/dungbv/clau/result/eval_20260821_120308/p02477/p02477.ll,/home/dungbv/clau/result/eval_20260821_120308/p02477/p02477_final.ll,/home/dungbv/clau/result/eval_20260821_120308/p02477/p02477_brightened.ll,True,True,,20673,2090,89.89019494026024,1120,150,86.60714285714286,548,4,99.27007299270073,,,,,,,,,,,,,,,,,,,,,,"[""Per-attempt LLM latency and API cost were not persisted."", ""clang-format or source prerequisite unavailable; SLOC metrics are null.""]"
2.0,experiment_20260821_120308,b8ac26889cc614c00a5b,p02477,F2,F2,0,p02477,NO_ERROR_CONTEXT,five-flow-b1-b2-f1-f2-f3-v1,five-flow-b1-b2-f1-f2-f3-v1,NO_ERROR_CONTEXT,False,False,2026-08-21T06:14:13.876528+00:00,2026-08-21T06:14:27.726625+00:00,4273560cc6220b41f90f91631fd18f9be409be175d896ec50bb73a8b4aceadfc,,"{""behavioral_repair_budget"": 0, ""compile_repair_budget"": 0, ""cpu_limit"": null, ""error_context_enabled"": false, ""flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""flow_name"": ""NO_ERROR_CONTEXT"", ""fuzzing_budget_inputs"": 1000, ""fuzzing_budget_seconds"": null, ""fuzzing_seed"": null, ""max_iterations"": 1, ""max_tokens"": 65535, ""memory_limit"": null, ""model"": ""ag/gemini-3-flash-agent"", ""model_version"": [""gemini-default""], ""runtime_timeout_seconds"": null, ""source_flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""source_flow_name"": ""NO_ERROR_CONTEXT"", ""temperature"": null, ""top_p"": null}",1c43bfe9d5d7f6c59503ca46cc29848a000851d7,"{""clang"": ""Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70)"", ""fuzzer"": ""historical AFL++ metadata; binary version unrecorded"", ""llvm_opt"": ""Ubuntu LLVM version 21.1.8"", ""python"": ""Python 3.12.3""}",,/home/dungbv/clau/data/obfuscated/p02477/s228971816_fla_bcf_instsub.elf,OBFUSCATED_BINARY,True,FAIL_COMPILE,FAIL_GENERATION,,1,260979,313,261292,,13.792639970779419,,0.0,0.0,13.85021686553955,,,,0,,,,False,0,,,,,False,False,0,,,,False,0,[],,,,False,False,False,False,False,False,,,,,,,,,True,True,True,True,True,True,False,False,False,False,False,,,/home/dungbv/clau/result/eval_20260821_120308/p02477/p02477.ll,/home/dungbv/clau/result/eval_20260821_120308/p02477/p02477_final.ll,/home/dungbv/clau/result/eval_20260821_120308/p02477/p02477_brightened.ll,True,True,,20673,2090,89.89019494026024,1120,150,86.60714285714286,548,4,99.27007299270073,,,,,,,,,,,,,,,,,,,,,,"[""Per-attempt LLM latency and API cost were not persisted."", ""clang-format or source prerequisite unavailable; SLOC metrics are null.""]"
2.0,experiment_20260821_120308,8c213c0d78253a258f59,p02477,F3,F3,0,p02477,NO_PSEUDOCODE,five-flow-b1-b2-f1-f2-f3-v1,five-flow-b1-b2-f1-f2-f3-v1,NO_PSEUDOCODE,True,True,2026-08-21T06:14:19.889107+00:00,2026-08-21T06:15:46.049404+00:00,542470f1485ba4cf209e93ac4de9b81ec49e4601e6a6abc0c896e594f52e72b7,,"{""behavioral_repair_budget"": 4, ""compile_repair_budget"": 4, ""cpu_limit"": null, ""error_context_enabled"": true, ""flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""flow_name"": ""NO_PSEUDOCODE"", ""fuzzing_budget_inputs"": 1000, ""fuzzing_budget_seconds"": null, ""fuzzing_seed"": null, ""max_iterations"": 5, ""max_tokens"": 65535, ""memory_limit"": null, ""model"": ""ag/gemini-3-flash-agent"", ""model_version"": [""gemini-default""], ""runtime_timeout_seconds"": null, ""source_flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""source_flow_name"": ""NO_PSEUDOCODE"", ""temperature"": null, ""top_p"": null}",1c43bfe9d5d7f6c59503ca46cc29848a000851d7,"{""clang"": ""Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70)"", ""fuzzer"": ""historical AFL++ metadata; binary version unrecorded"", ""llvm_opt"": ""Ubuntu LLVM version 21.1.8"", ""python"": ""Python 3.12.3""}",,/home/dungbv/clau/data/obfuscated/p02477/s228971816_fla_bcf_instsub.elf,OBFUSCATED_BINARY,True,FAIL_COMPILE,FAIL_GENERATION,,5,990205,1615,991820,,86.15482091903687,,0.0,0.0,86.16044759750366,,,,0,,,,False,0,,,,,False,False,0,,,,False,0,[],,,,False,False,False,False,False,False,,,,,,,,,True,True,True,True,True,True,False,False,False,False,False,,,/home/dungbv/clau/result/eval_20260821_120308/p02477/p02477.ll,/home/dungbv/clau/result/eval_20260821_120308/p02477/p02477_final.ll,/home/dungbv/clau/result/eval_20260821_120308/p02477/p02477_brightened.ll,True,True,,20673,2090,89.89019494026024,1120,150,86.60714285714286,548,4,99.27007299270073,,,,,,,,,,,,,,,,,,,,,,"[""Per-attempt LLM latency and API cost were not persisted."", ""clang-format or source prerequisite unavailable; SLOC metrics are null.""]"
2.0,experiment_20260821_120308,b8f9a6f100c89d8172b0,p02788,B1,B1,0,p02788,GHIDRA_PSEUDOCODE_ONESHOT,five-flow-b1-b2-f1-f2-f3-v1,five-flow-b1-b2-f1-f2-f3-v1,GHIDRA_PSEUDOCODE_ONESHOT,False,False,2026-08-21T05:34:27.298527+00:00,2026-08-21T06:13:58.231675+00:00,40a11bedb6e35ee03265ef6a434033c26d52150cf7d84597ebd3ff0885fe3cef,,"{""behavioral_repair_budget"": 0, ""compile_repair_budget"": 0, ""cpu_limit"": null, ""error_context_enabled"": false, ""flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""flow_name"": ""GHIDRA_PSEUDOCODE_ONESHOT"", ""fuzzing_budget_inputs"": 1000, ""fuzzing_budget_seconds"": null, ""fuzzing_seed"": null, ""max_iterations"": 1, ""max_tokens"": 65535, ""memory_limit"": null, ""model"": ""ag/gemini-3-flash-agent"", ""model_version"": [""gemini-default""], ""runtime_timeout_seconds"": null, ""source_flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""source_flow_name"": ""GHIDRA_PSEUDOCODE_ONESHOT"", ""temperature"": null, ""top_p"": null}",1c43bfe9d5d7f6c59503ca46cc29848a000851d7,"{""clang"": ""Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70)"", ""fuzzer"": ""historical AFL++ metadata; binary version unrecorded"", ""llvm_opt"": ""Ubuntu LLVM version 21.1.8"", ""python"": ""Python 3.12.3""}",,/home/dungbv/clau/data/obfuscated/p02788/s653265412_fla_bcf_instsub.elf,OBFUSCATED_BINARY,True,FAIL_COMPILE,FAIL_GENERATION,,1,28816,319,29135,,15.248668670654297,,0.0,0.0,15.250633955001831,,,,0,,,,False,0,,,,,False,False,0,,,,False,0,[],,,,False,False,False,False,False,False,,,,,,,,,True,True,True,True,True,True,False,False,False,False,False,,,/home/dungbv/clau/result/eval_20260821_120308/p02788/p02788.ll,/home/dungbv/clau/result/eval_20260821_120308/p02788/p02788_final.ll,/home/dungbv/clau/result/eval_20260821_120308/p02788/p02788_brightened.ll,True,True,,7265,3816,47.4741913282863,294,160,45.57823129251701,136,12,91.17647058823529,,,,,,,,,,,,,,,,,,,,,,"[""Per-attempt LLM latency and API cost were not persisted."", ""clang-format or source prerequisite unavailable; SLOC metrics are null.""]"
2.0,experiment_20260821_120308,e65e0d74f9bc07a86ec3,p02788,B2,B2,0,p02788,OBJDUMP_ASSEMBLY_ONESHOT,five-flow-b1-b2-f1-f2-f3-v1,five-flow-b1-b2-f1-f2-f3-v1,OBJDUMP_ASSEMBLY_ONESHOT,False,False,2026-08-21T05:34:28.129243+00:00,2026-08-21T06:13:59.807862+00:00,49a1930ec3f9eaea1a5cef75b57428fa65806a2490e2957a33ddac055090484d,,"{""behavioral_repair_budget"": 0, ""compile_repair_budget"": 0, ""cpu_limit"": null, ""error_context_enabled"": false, ""flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""flow_name"": ""OBJDUMP_ASSEMBLY_ONESHOT"", ""fuzzing_budget_inputs"": 1000, ""fuzzing_budget_seconds"": null, ""fuzzing_seed"": null, ""max_iterations"": 1, ""max_tokens"": 65535, ""memory_limit"": null, ""model"": ""ag/gemini-3-flash-agent"", ""model_version"": [""gemini-default""], ""runtime_timeout_seconds"": null, ""source_flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""source_flow_name"": ""OBJDUMP_ASSEMBLY_ONESHOT"", ""temperature"": null, ""top_p"": null}",1c43bfe9d5d7f6c59503ca46cc29848a000851d7,"{""clang"": ""Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70)"", ""fuzzer"": ""historical AFL++ metadata; binary version unrecorded"", ""llvm_opt"": ""Ubuntu LLVM version 21.1.8"", ""python"": ""Python 3.12.3""}",,/home/dungbv/clau/data/obfuscated/p02788/s653265412_fla_bcf_instsub.elf,OBFUSCATED_BINARY,True,FAIL_COMPILE,FAIL_GENERATION,,1,50190,324,50514,,16.201170682907104,,0.0,0.0,16.20321011543274,,,,0,,,,False,0,,,,,False,False,0,,,,False,0,[],,,,False,False,False,False,False,False,,,,,,,,,True,True,True,True,True,True,False,False,False,False,False,,,/home/dungbv/clau/result/eval_20260821_120308/p02788/p02788.ll,/home/dungbv/clau/result/eval_20260821_120308/p02788/p02788_final.ll,/home/dungbv/clau/result/eval_20260821_120308/p02788/p02788_brightened.ll,True,True,,7265,3816,47.4741913282863,294,160,45.57823129251701,136,12,91.17647058823529,,,,,,,,,,,,,,,,,,,,,,"[""Per-attempt LLM latency and API cost were not persisted."", ""clang-format or source prerequisite unavailable; SLOC metrics are null.""]"
2.0,experiment_20260821_120308,a60c830a2aae25b49412,p02788,F1,F1,0,p02788,FULL,five-flow-b1-b2-f1-f2-f3-v1,five-flow-b1-b2-f1-f2-f3-v1,FULL,True,True,2026-08-21T06:13:45.956486+00:00,2026-08-21T06:14:43.014777+00:00,e3e5218d78b5312394e284f0423737b38fb2fc39c3484263402d027e17a6a586,,"{""behavioral_repair_budget"": 4, ""compile_repair_budget"": 4, ""cpu_limit"": null, ""error_context_enabled"": true, ""flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""flow_name"": ""FULL"", ""fuzzing_budget_inputs"": 1000, ""fuzzing_budget_seconds"": null, ""fuzzing_seed"": null, ""max_iterations"": 5, ""max_tokens"": 65535, ""memory_limit"": null, ""model"": ""ag/gemini-3-flash-agent"", ""model_version"": [""gemini-default""], ""runtime_timeout_seconds"": null, ""source_flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""source_flow_name"": ""FULL"", ""temperature"": null, ""top_p"": null}",1c43bfe9d5d7f6c59503ca46cc29848a000851d7,"{""clang"": ""Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70)"", ""fuzzer"": ""historical AFL++ metadata; binary version unrecorded"", ""llvm_opt"": ""Ubuntu LLVM version 21.1.8"", ""python"": ""Python 3.12.3""}",,/home/dungbv/clau/data/obfuscated/p02788/s653265412_fla_bcf_instsub.elf,OBFUSCATED_BINARY,True,FAIL_COMPILE,FAIL_GENERATION,,5,1298372,1600,1299972,,56.90094017982483,,0.0,0.0,57.05844688415527,,,,0,,,,False,0,,,,,False,False,0,,,,False,0,[],,,,False,False,False,False,False,False,,,,,,,,,True,True,True,True,True,True,False,False,False,False,False,,,/home/dungbv/clau/result/eval_20260821_120308/p02788/p02788.ll,/home/dungbv/clau/result/eval_20260821_120308/p02788/p02788_final.ll,/home/dungbv/clau/result/eval_20260821_120308/p02788/p02788_brightened.ll,True,True,,7265,3816,47.4741913282863,294,160,45.57823129251701,136,12,91.17647058823529,,,,,,,,,,,,,,,,,,,,,,"[""Per-attempt LLM latency and API cost were not persisted."", ""clang-format or source prerequisite unavailable; SLOC metrics are null.""]"
2.0,experiment_20260821_120308,e73cbb11b3ac169f902d,p02788,F2,F2,0,p02788,NO_ERROR_CONTEXT,five-flow-b1-b2-f1-f2-f3-v1,five-flow-b1-b2-f1-f2-f3-v1,NO_ERROR_CONTEXT,False,False,2026-08-21T06:13:47.055537+00:00,2026-08-21T06:13:58.816211+00:00,4273560cc6220b41f90f91631fd18f9be409be175d896ec50bb73a8b4aceadfc,,"{""behavioral_repair_budget"": 0, ""compile_repair_budget"": 0, ""cpu_limit"": null, ""error_context_enabled"": false, ""flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""flow_name"": ""NO_ERROR_CONTEXT"", ""fuzzing_budget_inputs"": 1000, ""fuzzing_budget_seconds"": null, ""fuzzing_seed"": null, ""max_iterations"": 1, ""max_tokens"": 65535, ""memory_limit"": null, ""model"": ""ag/gemini-3-flash-agent"", ""model_version"": [""gemini-default""], ""runtime_timeout_seconds"": null, ""source_flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""source_flow_name"": ""NO_ERROR_CONTEXT"", ""temperature"": null, ""top_p"": null}",1c43bfe9d5d7f6c59503ca46cc29848a000851d7,"{""clang"": ""Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70)"", ""fuzzer"": ""historical AFL++ metadata; binary version unrecorded"", ""llvm_opt"": ""Ubuntu LLVM version 21.1.8"", ""python"": ""Python 3.12.3""}",,/home/dungbv/clau/data/obfuscated/p02788/s653265412_fla_bcf_instsub.elf,OBFUSCATED_BINARY,True,FAIL_COMPILE,FAIL_GENERATION,,1,259462,320,259782,,11.651733875274658,,0.0,0.0,11.760806322097778,,,,0,,,,False,0,,,,,False,False,0,,,,False,0,[],,,,False,False,False,False,False,False,,,,,,,,,True,True,True,True,True,True,False,False,False,False,False,,,/home/dungbv/clau/result/eval_20260821_120308/p02788/p02788.ll,/home/dungbv/clau/result/eval_20260821_120308/p02788/p02788_final.ll,/home/dungbv/clau/result/eval_20260821_120308/p02788/p02788_brightened.ll,True,True,,7265,3816,47.4741913282863,294,160,45.57823129251701,136,12,91.17647058823529,,,,,,,,,,,,,,,,,,,,,,"[""Per-attempt LLM latency and API cost were not persisted."", ""clang-format or source prerequisite unavailable; SLOC metrics are null.""]"
2.0,experiment_20260821_120308,79e40bfd44379e6755f3,p02788,F3,F3,0,p02788,NO_PSEUDOCODE,five-flow-b1-b2-f1-f2-f3-v1,five-flow-b1-b2-f1-f2-f3-v1,NO_PSEUDOCODE,True,True,2026-08-21T06:13:49.077209+00:00,2026-08-21T06:14:53.808401+00:00,542470f1485ba4cf209e93ac4de9b81ec49e4601e6a6abc0c896e594f52e72b7,,"{""behavioral_repair_budget"": 4, ""compile_repair_budget"": 4, ""cpu_limit"": null, ""error_context_enabled"": true, ""flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""flow_name"": ""NO_PSEUDOCODE"", ""fuzzing_budget_inputs"": 1000, ""fuzzing_budget_seconds"": null, ""fuzzing_seed"": null, ""max_iterations"": 5, ""max_tokens"": 65535, ""memory_limit"": null, ""model"": ""ag/gemini-3-flash-agent"", ""model_version"": [""gemini-default""], ""runtime_timeout_seconds"": null, ""source_flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""source_flow_name"": ""NO_PSEUDOCODE"", ""temperature"": null, ""top_p"": null}",1c43bfe9d5d7f6c59503ca46cc29848a000851d7,"{""clang"": ""Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70)"", ""fuzzer"": ""historical AFL++ metadata; binary version unrecorded"", ""llvm_opt"": ""Ubuntu LLVM version 21.1.8"", ""python"": ""Python 3.12.3""}",,/home/dungbv/clau/data/obfuscated/p02788/s653265412_fla_bcf_instsub.elf,OBFUSCATED_BINARY,True,FAIL_COMPILE,FAIL_GENERATION,,5,776613,1617,778230,,64.7262749671936,,0.0,0.0,64.73135614395142,,,,0,,,,False,0,,,,,False,False,0,,,,False,0,[],,,,False,False,False,False,False,False,,,,,,,,,True,True,True,True,True,True,False,False,False,False,False,,,/home/dungbv/clau/result/eval_20260821_120308/p02788/p02788.ll,/home/dungbv/clau/result/eval_20260821_120308/p02788/p02788_final.ll,/home/dungbv/clau/result/eval_20260821_120308/p02788/p02788_brightened.ll,True,True,,7265,3816,47.4741913282863,294,160,45.57823129251701,136,12,91.17647058823529,,,,,,,,,,,,,,,,,,,,,,"[""Per-attempt LLM latency and API cost were not persisted."", ""clang-format or source prerequisite unavailable; SLOC metrics are null.""]"
2.0,experiment_20260821_120308,d7d52b37aac55f7d7561,p02814,B1,B1,0,s915631953,GHIDRA_PSEUDOCODE_ONESHOT,five-flow-b1-b2-f1-f2-f3-v1,five-flow-b1-b2-f1-f2-f3-v1,GHIDRA_PSEUDOCODE_ONESHOT,False,False,2026-08-21T05:19:33.734594+00:00,2026-08-21T06:07:40.684241+00:00,40a11bedb6e35ee03265ef6a434033c26d52150cf7d84597ebd3ff0885fe3cef,,"{""behavioral_repair_budget"": 0, ""compile_repair_budget"": 0, ""cpu_limit"": null, ""error_context_enabled"": false, ""flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""flow_name"": ""GHIDRA_PSEUDOCODE_ONESHOT"", ""fuzzing_budget_inputs"": 1000, ""fuzzing_budget_seconds"": null, ""fuzzing_seed"": null, ""max_iterations"": 1, ""max_tokens"": 65535, ""memory_limit"": null, ""model"": ""ag/gemini-3-flash-agent"", ""model_version"": [""gemini-default""], ""runtime_timeout_seconds"": null, ""source_flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""source_flow_name"": ""GHIDRA_PSEUDOCODE_ONESHOT"", ""temperature"": null, ""top_p"": null}",1c43bfe9d5d7f6c59503ca46cc29848a000851d7,"{""clang"": ""Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70)"", ""fuzzer"": ""historical AFL++ metadata; binary version unrecorded"", ""llvm_opt"": ""Ubuntu LLVM version 21.1.8"", ""python"": ""Python 3.12.3""}",/home/dungbv/clau/data/obfuscated/p02814/s915631953_fla_bcf_instsub.elf,/home/dungbv/clau/data/obfuscated/p02814/s915631953_fla_bcf_instsub.elf,OBFUSCATED_BINARY,True,FAIL_COMPILE,FAIL_GENERATION,,1,23313,327,23640,,15.267756938934326,,0.0,0.0,15.275400638580322,,,,0,,,,False,0,,,,,False,False,0,,,,False,0,[],,,,False,False,False,False,False,False,,,,,,,,,True,True,True,True,True,True,False,False,False,False,False,,,/home/dungbv/clau/result/eval_20260821_120308/p02814/p02814.ll,/home/dungbv/clau/result/eval_20260821_120308/p02814/p02814_final.ll,/home/dungbv/clau/result/eval_20260821_120308/p02814/p02814_brightened.ll,True,True,,4450,3334,25.07865168539326,211,125,40.758293838862556,96,24,75.0,,,,,,,,,,,,,,,,,,,,,,"[""Per-attempt LLM latency and API cost were not persisted."", ""clang-format or source prerequisite unavailable; SLOC metrics are null.""]"
2.0,experiment_20260821_120308,9d9e659a959aca30392f,p02814,B2,B2,0,s915631953,OBJDUMP_ASSEMBLY_ONESHOT,five-flow-b1-b2-f1-f2-f3-v1,five-flow-b1-b2-f1-f2-f3-v1,OBJDUMP_ASSEMBLY_ONESHOT,False,False,2026-08-21T05:19:34.526872+00:00,2026-08-21T06:07:40.327060+00:00,49a1930ec3f9eaea1a5cef75b57428fa65806a2490e2957a33ddac055090484d,,"{""behavioral_repair_budget"": 0, ""compile_repair_budget"": 0, ""cpu_limit"": null, ""error_context_enabled"": false, ""flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""flow_name"": ""OBJDUMP_ASSEMBLY_ONESHOT"", ""fuzzing_budget_inputs"": 1000, ""fuzzing_budget_seconds"": null, ""fuzzing_seed"": null, ""max_iterations"": 1, ""max_tokens"": 65535, ""memory_limit"": null, ""model"": ""ag/gemini-3-flash-agent"", ""model_version"": [""gemini-default""], ""runtime_timeout_seconds"": null, ""source_flow_layout_version"": ""five-flow-b1-b2-f1-f2-f3-v1"", ""source_flow_name"": ""OBJDUMP_ASSEMBLY_ONESHOT"", ""temperature"": null, ""top_p"": null}",1c43bfe9d5d7f6c59503ca46cc29848a000851d7,"{""clang"": ""Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70)"", ""fuzzer"": ""historical AFL++ metadata; binary version unrecorded"", ""llvm_opt"": ""Ubuntu LLVM version 21.1.8"", ""python"": ""Python 3.12.3""}",/home/dungbv/clau/data/obfuscated/p02814/s915631953_fla_bcf_instsub.elf,/home/dungbv/clau/data/obfuscated/p02814/s915631953_fla_bcf_instsub.elf,OBFUSCATED_BINARY,True,FAIL_COMPILE,FAIL_GENERATION,,1,31357,325,31682,,14.906036376953125,,0.0,0.0,14.914593935012817,,,,0,,,,False,0,,,,,False,False,0,,,,False,0,[],,,,False,False,False,False,False,False,,,,,,,,,True,True,True,True,True,True,False,False,False,False,False,,,/home/dungbv/clau/result/eval_20260821_120308/p02814/p02814.ll,/home/dungbv/clau/result/eval_20260821_120308/p02814/p02814_final.ll,/home/dungbv/clau/result/eval_20260821_120308/p02814/p02814_brightened.ll,True,True,,4450,3334,25.07865168539326,211,125,40.758293838862556,96,24,75.0,,,,,,,,,,,,,,,,,,,,,,"[""Per-attempt LLM latency and API cost were not persisted."", ""clang-format or source prerequisite unavailable; SLOC metrics are null.""]"
