schema_version,experiment_id,run_id,sample_id,flow_id,artifact_flow_id,repeat_id,benchmark_name,record_type,attempt_index,generation_iteration,candidate_index,attempt_variant,model,model_version,temperature,top_p,max_tokens,input_tokens,output_tokens,total_tokens,estimated_cost,latency_seconds,prompt_path,response_path,candidate_source_path,candidate_source_hash,finish_reason,metadata_path,provenance,compile_command,compiler_version,compile_exit_code,compile_success,link_success,executable_created,executable_path,executable_hash,compile_time,diagnostics_path,failure_category,is_compile_repair_attempt
2.0,experiment_20260821_162746,6bc816386cf49217e9ad,p03773,F1,F1,0,s799607332,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,6100,64,6164,,2.5288186073303223,/home/dungbv/clau/result/eval_20260821_162746/p03773/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03773/F1/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p03773/F1/recovered_iter1.c,7d2e1bb7c017d016c3ef4982d31beecb60e89009e83119f2bb2cd524b28e145e,STOP,/home/dungbv/clau/result/eval_20260821_162746/p03773/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,26b3d3f5b2c02fd7ae7a,p03773,F2,F2,0,s799607332,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,410559,71,410630,,77.63348937034607,/home/dungbv/clau/result/eval_20260821_162746/p03773/F2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03773/F2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p03773/F2/recovered_iter1.c,b5e3340700a41b06c42622dc5240a906e5080eb1af522b5c4c11eaf17716804b,STOP,/home/dungbv/clau/result/eval_20260821_162746/p03773/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,f05a984a55e94e02dd3b,p03773,F3,F3,0,s799607332,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,5887,74,5961,,1.8969686031341553,/home/dungbv/clau/result/eval_20260821_162746/p03773/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03773/F3/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p03773/F3/recovered_iter1.c,5e1470df76fabe461d12fc1dbcfa8606846de33344d0413851ec4f632e1345a9,STOP,/home/dungbv/clau/result/eval_20260821_162746/p03773/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,f88b8d427f69f0160f4a,p03776,B1,B1,0,s721771429,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,58861,42130,100991,,95.17212963104248,/home/dungbv/clau/result/eval_20260821_162746/p03776/B1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03776/B1/recovery_iter1.response.txt,,,STOP,/home/dungbv/clau/result/eval_20260821_162746/p03776/B1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,7b039ca8fa68b1bf1607,p03776,B2,B2,0,s721771429,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,116616,586,117202,,40.754239082336426,/home/dungbv/clau/result/eval_20260821_162746/p03776/B2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03776/B2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p03776/B2/recovered_iter1.c,d85c032f0d352a5bde0b66b43d5a1101000f6602c6fb23d12d715fd50b00e042,STOP,/home/dungbv/clau/result/eval_20260821_162746/p03776/B2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,7c8b8137de8921885998,p03776,F1,F1,0,s721771429,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,260114,2552,262666,,75.98706197738647,/home/dungbv/clau/result/eval_20260821_162746/p03776/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03776/F1/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_162746/p03776/F1/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,7c8b8137de8921885998,p03776,F1,F1,0,s721771429,llm_attempt,2,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,251863,757,252620,,100.40072441101074,/home/dungbv/clau/result/eval_20260821_162746/p03776/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03776/F1/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p03776/F1/recovered_iter1.c,e4200c92d8d3c8b627531553cc97b178845595d2d8ab26d8fa82b71e8219c76d,STOP,/home/dungbv/clau/result/eval_20260821_162746/p03776/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,8eb768e3a3919477c2ae,p03776,F2,F2,0,s721771429,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,603833,2560,606393,,125.69055604934692,/home/dungbv/clau/result/eval_20260821_162746/p03776/F2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03776/F2/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_162746/p03776/F2/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,8eb768e3a3919477c2ae,p03776,F2,F2,0,s721771429,llm_attempt,2,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,603841,2552,606393,,68.68694734573364,/home/dungbv/clau/result/eval_20260821_162746/p03776/F2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03776/F2/recovery_iter1.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_162746/p03776/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,8eb768e3a3919477c2ae,p03776,F2,F2,0,s721771429,llm_attempt,3,2,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,604264,2560,606824,,74.23668837547302,/home/dungbv/clau/result/eval_20260821_162746/p03776/F2/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03776/F2/recovery_iter2.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_162746/p03776/F2/recovery_iter2.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,8eb768e3a3919477c2ae,p03776,F2,F2,0,s721771429,llm_attempt,4,2,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,602748,641,603389,,171.26531386375427,/home/dungbv/clau/result/eval_20260821_162746/p03776/F2/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03776/F2/recovery_iter2.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p03776/F2/recovered_iter2.c,751d1e83448952bad88751b4fbdbc25cf83f6c656bfcac33d677299e60915860,STOP,/home/dungbv/clau/result/eval_20260821_162746/p03776/F2/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,8eb768e3a3919477c2ae,p03776,F2,F2,0,s721771429,llm_attempt,5,3,2,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,584589,799,585388,,74.69392347335815,/home/dungbv/clau/result/eval_20260821_162746/p03776/F2/recovery_iter3.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03776/F2/recovery_iter3.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p03776/F2/recovered_iter3.c,142edf43dba18d8c2562efb8afa9a7b7e27c044820be319faa64bd6273486aba,STOP,/home/dungbv/clau/result/eval_20260821_162746/p03776/F2/recovery_iter3.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,60dabf2ed2f10dc4f326,p03776,F3,F3,0,s721771429,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,243312,700,244012,,93.90312433242798,/home/dungbv/clau/result/eval_20260821_162746/p03776/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03776/F3/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p03776/F3/recovered_iter1.c,c10142c038eea8193ea34e5170c635998637b997a96f1aad2b892e644f3c87f4,STOP,/home/dungbv/clau/result/eval_20260821_162746/p03776/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,dc275f50a2f9b36cae3b,p03835,B1,B1,0,s836003439,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,58336,36668,95004,,55.96454739570618,/home/dungbv/clau/result/eval_20260821_162746/p03835/B1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03835/B1/recovery_iter1.response.txt,,,STOP,/home/dungbv/clau/result/eval_20260821_162746/p03835/B1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,655039dff5726ae3931c,p03835,B2,B2,0,s836003439,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,98811,170,98981,,14.367247581481934,/home/dungbv/clau/result/eval_20260821_162746/p03835/B2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03835/B2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p03835/B2/recovered_iter1.c,7a3615c92216e6c62998e994cf729dfbb949488f772dfb31d1ef1b887c9aa2fc,STOP,/home/dungbv/clau/result/eval_20260821_162746/p03835/B2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,27d7297a63bca8492309,p03835,F1,F1,0,s836003439,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,78629,248,78877,,11.388094186782837,/home/dungbv/clau/result/eval_20260821_162746/p03835/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03835/F1/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p03835/F1/recovered_iter1.c,598ccbd4d19739921bdc86d0dab681e6a299cff8d1d4cf56e7792d7ce3be1e21,STOP,/home/dungbv/clau/result/eval_20260821_162746/p03835/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,3579dca6385f323b67c1,p03835,F2,F2,0,s836003439,llm_attempt,1,1,,max_tokens,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,538050,2552,540602,,63.365429401397705,/home/dungbv/clau/result/eval_20260821_162746/p03835/F2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03835/F2/recovery_iter1.max_tokens.response.txt,,,MAX_TOKENS,/home/dungbv/clau/result/eval_20260821_162746/p03835/F2/recovery_iter1.max_tokens.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,3579dca6385f323b67c1,p03835,F2,F2,0,s836003439,llm_attempt,2,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,507775,149,507924,,52.915810108184814,/home/dungbv/clau/result/eval_20260821_162746/p03835/F2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03835/F2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p03835/F2/recovered_iter1.c,d249022a71aa0cf3d440292fe499b74f3e263e92c8bcd48fc967f17d410ca5f7,STOP,/home/dungbv/clau/result/eval_20260821_162746/p03835/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,90f0fdb8693df75801d5,p03835,F3,F3,0,s836003439,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,79329,199,79528,,14.321275472640991,/home/dungbv/clau/result/eval_20260821_162746/p03835/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03835/F3/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p03835/F3/recovered_iter1.c,dcc3fb9770d36e7727b29171f03824c94e4e876a4ff3211a28ca23fcef20b233,STOP,/home/dungbv/clau/result/eval_20260821_162746/p03835/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,c5171900d97a73a8b749,p03854,B1,B1,0,s574999050,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,30254,15307,45561,,46.18994355201721,/home/dungbv/clau/result/eval_20260821_162746/p03854/B1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03854/B1/recovery_iter1.response.txt,,,STOP,/home/dungbv/clau/result/eval_20260821_162746/p03854/B1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,72c361a5423bd8021d92,p03854,B2,B2,0,s574999050,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,42162,386,42548,,24.8888578414917,/home/dungbv/clau/result/eval_20260821_162746/p03854/B2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03854/B2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p03854/B2/recovered_iter1.c,5f5f68ac0daa9b01bdfc21fc6c91d451a5a874d16f64f499c7527532d0482e42,STOP,/home/dungbv/clau/result/eval_20260821_162746/p03854/B2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,3d274c6b28387618d521,p03854,F1,F1,0,s574999050,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,50214,394,50608,,34.64768028259277,/home/dungbv/clau/result/eval_20260821_162746/p03854/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03854/F1/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p03854/F1/recovered_iter1.c,b7c6e949d18a201dfed7e4bbd6f45d522251e11cada7da7230ce007cbe7c8e53,STOP,/home/dungbv/clau/result/eval_20260821_162746/p03854/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,a13de9c2be38d2ca3666,p03854,F2,F2,0,s574999050,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,335071,543,335614,,69.5406129360199,/home/dungbv/clau/result/eval_20260821_162746/p03854/F2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03854/F2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p03854/F2/recovered_iter1.c,5517b6a10d08e8400f1e2f2e9b5b1cfc1b0b830fa167d943f314307bcb49b283,STOP,/home/dungbv/clau/result/eval_20260821_162746/p03854/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,933b335ec66c7df7eb11,p03854,F3,F3,0,s574999050,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,50218,322,50540,,15.340646028518677,/home/dungbv/clau/result/eval_20260821_162746/p03854/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p03854/F3/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p03854/F3/recovered_iter1.c,d772b089f9432138978c4c3c82e2191689b65af1c612b7aac7c705d1e2c67208,STOP,/home/dungbv/clau/result/eval_20260821_162746/p03854/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,eb2fe064c2485d461c18,p04028,B1,B1,0,s626776881,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,24671,9249,33920,,19.84869694709778,/home/dungbv/clau/result/eval_20260821_162746/p04028/B1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p04028/B1/recovery_iter1.response.txt,,,STOP,/home/dungbv/clau/result/eval_20260821_162746/p04028/B1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,3c5d1725ef81ff21d6b9,p04028,B2,B2,0,s626776881,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,61037,651,61688,,40.39710593223572,/home/dungbv/clau/result/eval_20260821_162746/p04028/B2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p04028/B2/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p04028/B2/recovered_iter1.c,7310c619cf6a72589e0a2101e8bf9b464d1744cf7f79f4b6b021511f74419a60,STOP,/home/dungbv/clau/result/eval_20260821_162746/p04028/B2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,ddd79d3d6b61109cd3e0,p04028,F1,F1,0,s626776881,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,55501,683,56184,,28.74936532974243,/home/dungbv/clau/result/eval_20260821_162746/p04028/F1/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p04028/F1/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p04028/F1/recovered_iter1.c,4b53dca3ec092c676f0ff2b532874c4e499c007776a918170d1051a4c166a631,STOP,/home/dungbv/clau/result/eval_20260821_162746/p04028/F1/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,1e1ffbfda81e311f83e4,p04028,F2,F2,0,s626776881,llm_attempt,1,1,,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,264635,1,264636,,64.07364845275879,/home/dungbv/clau/result/eval_20260821_162746/p04028/F2/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p04028/F2/recovery_iter1.response.txt,,,STOP,/home/dungbv/clau/result/eval_20260821_162746/p04028/F2/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,1e1ffbfda81e311f83e4,p04028,F2,F2,0,s626776881,llm_attempt,2,2,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,260092,644,260736,,84.56626844406128,/home/dungbv/clau/result/eval_20260821_162746/p04028/F2/recovery_iter2.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p04028/F2/recovery_iter2.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p04028/F2/recovered_iter2.c,e47147d733980b78b070a3c96dad548fef8c200202ddf2cd281e1f508e23817f,STOP,/home/dungbv/clau/result/eval_20260821_162746/p04028/F2/recovery_iter2.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,1e1ffbfda81e311f83e4,p04028,F2,F2,0,s626776881,llm_attempt,3,3,2,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,270007,919,270926,,62.08800721168518,/home/dungbv/clau/result/eval_20260821_162746/p04028/F2/recovery_iter3.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p04028/F2/recovery_iter3.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p04028/F2/recovered_iter3.c,76dab404b6e2884a62cabeda53e37be7eb4cb6643bfed763f08fc0f650f79cf4,STOP,/home/dungbv/clau/result/eval_20260821_162746/p04028/F2/recovery_iter3.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,1e1ffbfda81e311f83e4,p04028,F2,F2,0,s626776881,llm_attempt,4,4,3,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,270220,639,270859,,61.77064228057861,/home/dungbv/clau/result/eval_20260821_162746/p04028/F2/recovery_iter4.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p04028/F2/recovery_iter4.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p04028/F2/recovered_iter4.c,76dab404b6e2884a62cabeda53e37be7eb4cb6643bfed763f08fc0f650f79cf4,STOP,/home/dungbv/clau/result/eval_20260821_162746/p04028/F2/recovery_iter4.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,1e1ffbfda81e311f83e4,p04028,F2,F2,0,s626776881,llm_attempt,5,5,4,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,268482,637,269119,,58.51036310195923,/home/dungbv/clau/result/eval_20260821_162746/p04028/F2/recovery_iter5.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p04028/F2/recovery_iter5.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p04028/F2/recovered_iter5.c,7620715f1c8938fad59634360550d39ed940d154e23f275efd93249b660e2f5c,STOP,/home/dungbv/clau/result/eval_20260821_162746/p04028/F2/recovery_iter5.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,09b5b8489191125e83d9,p04028,F3,F3,0,s626776881,llm_attempt,1,1,1,primary,ag/gemini-3-flash-agent,gemini-default,0.05,0.9,65535,58086,661,58747,,34.02190113067627,/home/dungbv/clau/result/eval_20260821_162746/p04028/F3/recovery_iter1.prompt.txt,/home/dungbv/clau/result/eval_20260821_162746/p04028/F3/recovery_iter1.response.txt,/home/dungbv/clau/result/eval_20260821_162746/p04028/F3/recovered_iter1.c,7f33d8b42e98b262757f674acfb52ca05c5e2a6b37ba8000e9314ecd8e117c6b,STOP,/home/dungbv/clau/result/eval_20260821_162746/p04028/F3/recovery_iter1.meta.json,recorded_metadata,,,,,,,,,,,,
2.0,experiment_20260821_162746,8065ee35013ff8b04cb6,p00001,B2,B2,0,s092364643,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p00001/B2/recovered_iter1.c,a72850e3f528d87f830e689b055509753219b7c7a27ef770dd132f682df78116,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p00001/B2/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p00001/B2/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p00001/B2/temp_compile.bin,40b214181d71aee6c4a151441586d4974e853b29dba321f142d384090c4d5bb7,0.05949211120605469,,,False
2.0,experiment_20260821_162746,9c2c221bb1cd78520c89,p00001,F1,F1,0,s092364643,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p00001/F1/recovered_iter1.c,fe657f872f8c24d06988ea81f804a1dba04025186d74936f484865810e405b26,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p00001/F1/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p00001/F1/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p00001/F1/temp_compile.bin,471bebf0173a87914fab2e801d980121457e6130a84ac669a8bd38d44d4fe7e0,0.05826544761657715,,,False
2.0,experiment_20260821_162746,8967ad2465faaf2a70cf,p00001,F2,F2,0,s092364643,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p00001/F2/recovered_iter1.c,abe57091ad4f270ce42dc4ce24044709a3c6d9a8d7815fd9786a0429356e4c1f,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p00001/F2/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p00001/F2/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p00001/F2/temp_compile.bin,,0.0643310546875,,,False
2.0,experiment_20260821_162746,8967ad2465faaf2a70cf,p00001,F2,F2,0,s092364643,compile_attempt,2,2,2,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p00001/F2/recovered_iter2.c,c577dd33370ef1c66a451ae63ee963f964f7ab4e48ce88e8e338c00de3c39bc9,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p00001/F2/recovered_iter2.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p00001/F2/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p00001/F2/temp_compile.bin,f4cebcb50c63cd33a838ccc7ab6789fa534291abbdb4ada9ea3cd909c279832c,0.0910806655883789,,,True
2.0,experiment_20260821_162746,aed746bf3fa1b860b247,p00001,F3,F3,0,s092364643,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p00001/F3/recovered_iter1.c,b4863f54e163acbe8fb21baf23c42e57e91eafd4aad29c3101acd17ab01627ce,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p00001/F3/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p00001/F3/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p00001/F3/temp_compile.bin,6fa8a19da83f9d549e662d7d837ae6d9dfb2372ec8ba657e80589a6e5517d6d4,0.057732343673706055,,,False
2.0,experiment_20260821_162746,50de0312a30ad1f25025,p00008,B2,B2,0,s771404612,compile_attempt,1,1,1,,,,,,,,,,,,,,/home/dungbv/clau/result/eval_20260821_162746/p00008/B2/recovered_iter1.c,8e9fe7e72d87f904af18811a819d8037d9eea1860d61bdf640d8561bdb0e5b7b,,,candidate_and_diagnostics_artifacts,"[""/usr/bin/clang-21"", ""-O2"", ""/home/dungbv/clau/result/eval_20260821_162746/p00008/B2/recovered_iter1.c"", ""-o"", ""/home/dungbv/clau/result/eval_20260821_162746/p00008/B2/temp_compile.bin"", ""-lm""]",Ubuntu clang version 21.1.8 (++20251221032922+2078da43e25a-1~exp1~20251221153059.70),0,True,True,True,/home/dungbv/clau/result/eval_20260821_162746/p00008/B2/temp_compile.bin,e907c8e64e0bf844354630b6d0f6b3a78784e7e6bcadc3ba66df66b395ba5dc4,0.06947708129882812,,,False
